time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
16:00:33.341,,,,,,,-0.51325,,,,,,,,,,,,,,,,,,,,50,,,,
16:00:33.791,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.627450980392156,,,
16:00:34.039,19.988745325266596,18.04046091616643,15.439207242514296,15.439207242514296,,,,,2.6492113592123347,,,,,1876,1.9,,0.6473897980509727,1.789653,3.847835,3.847835,74.44982677586187,205.810095,207.88885882,207.88885882,10.364239121440011,,,,,,
16:00:34.352,,,,,,36.30497158840401,,21.138366255778834,,12.961060792972223,32.306716,59.428073,59.428073,,,,,,,,,,,,,,,,-0.005258811346052358,56,
16:00:34.643,,,,,,,-0.45325000000000004,,,,,,,,,,,,,,,,,,,,56,,,,
16:00:35.109,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9.019607843137255,,,
16:00:35.338,19.987129275972034,18.041046855646904,15.440210438471507,15.440210438471507,,,,,2.9924226218685,,,,,1892,1.9,,0.648470353796813,1.790734,3.848916,3.848916,74.57409068663348,205.93441,208.01317382000002,208.01317382000002,11.706949503142985,,,,,,
16:00:35.656,,,,,,36.32597218078855,,19.04811158138104,,12.981731519972223,32.327387,59.448744000000005,59.448744000000005,,,,,,,,,,,,,,,,,57,
16:00:35.963,,,,,,,-0.46325000000000005,,,,,,,,,,,,,,,,,,,,55,,,,
16:00:36.431,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9.019607843137255,,,
16:00:36.671,19.985160480988682,18.04152788877529,15.441176058061089,15.441176058061089,,,,,2.9669472631690375,,,,,1910,1.9,,0.6495685402337088,1.791832,3.850014,3.850014,74.70038212687652,206.06068000000002,208.13944382000003,208.13944382000003,11.60728485828649,,,,,,
16:00:37.040,,,,,,36.348190096596824,,19.211666047315422,,13.003646214972223,32.349302,59.470659,59.470659,,,,,,,,,,,,,,,,,57,
16:00:37.320,,,,,,,-0.46325000000000005,,,,,,,,,,,,,,,,,,,,55,,,,
16:00:37.792,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9.019607843137255,,,
16:00:38.030,19.984296854317154,18.04243046542667,15.442355884843419,15.442355884843419,,,,,2.9793742674126773,,,,,1918,1.9,,0.6506932072600332,1.792957,3.851139,3.851139,74.82971883490382,206.190055,208.26881882,208.26881882,11.655901758216487,,,,,,
16:00:38.353,,,,,,36.37021435770634,,19.467174914673567,,13.024774268083334,32.37043,59.491787,59.491787,,,,,,,,,,,,,,,,,58,
16:00:38.660,,,,,,,-0.47325000000000006,,,,,,,,,,,,,,,,,,,,54,,,,
16:00:39.118,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9.019607843137255,,,
16:00:39.347,19.983609715445358,18.043345817282475,15.443511129559354,15.443511129559354,,,,,2.95113107594986,,,,,1935,1.9,,0.6517728505284243,1.794037,3.852219,3.852219,74.95387781076879,206.314255,208.39301882,208.39301882,11.545408803830135,,,,,,
16:00:39.648,,,,,,36.39194124659814,,19.653481498219104,,13.045659251250001,32.391315,59.512671999999995,59.512671999999995,,,,,,,,,,,,,,,,0.010697094028321079,58,
16:00:39.958,,,,,,,-0.47325000000000006,,,,,,,,,,,,,,,,,,,,54,,,,
16:00:40.417,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9.019607843137255,,,
16:00:40.625,19.983380418575837,18.04439610270237,15.444710884671519,15.444710884671519,,,,,2.9633321346617976,,,,,1943,1.9,,0.6528254468459811,1.79509,3.853272,3.853272,75.07492638728783,206.43535,208.51411382,208.51411382,11.593141760125043,,,,,,
16:00:40.931,,,,,,36.41339973477778,,19.572561347943367,,13.066327499694445,32.411983,59.533339999999995,59.533339999999995,,,,,,,,,,,,,,,,0.005370080205161673,58,
16:00:41.240,,,,,,,-0.48325,,,,,,,,,,,,,,,,,,,,53,,,,
16:00:41.714,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.627450980392156,,,
16:00:41.943,19.9823381765624,18.045173642853246,15.445793572959314,15.445793572959314,,,,,2.9189338376822476,,,,,1950,2,,0.6538938228470252,1.796158,3.8543399999999997,3.8543399999999997,75.1977896274079,206.55817,208.63693382,208.63693382,11.41944683582969,,,,,,
16:00:42.228,,,,,,36.435063936671064,,19.870268812277832,,13.087235611972224,32.432891,59.554248,59.554248,,,,,,,,,,,,,,,,0.005459728920432247,58,
16:00:42.542,,,,,,,-0.49325,,,,,,,,,,,,,,,,,,,,52,,,,
16:00:43.003,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.627450980392156,,,
16:00:43.232,19.982826369207608,18.04646536700668,15.447090162552493,15.447090162552493,,,,,2.878546073890417,,,,,1960,2,,0.6549241518776795,1.797188,3.8553699999999997,3.8553699999999997,75.31627746593314,206.67662,208.75538382000002,208.75538382000002,11.261441911057203,,,,,,
16:00:43.533,,,,,,36.45877553828281,,20.84385605088082,,13.108943195305557,32.454599,59.575956000000005,59.575956000000005,,,,,,,,,,,,,,,,0.010934670277256564,60,
16:00:43.767,,,,,,,-0.5032500000000001,,,,,,,,,,,,,,,,,,,,51,,,,
16:00:44.200,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.627450980392156,,,
16:00:44.447,19.986759970144263,18.048933206165245,15.44888594769064,15.44888594769064,,,,,2.837593446269331,,,,,1970,2,,0.6558813542008499,1.798145,3.8563270000000003,3.8563270000000003,75.42635573309774,206.786675,208.86543882,208.86543882,11.101227127196992,,,,,,
16:00:44.677,,,,,,36.479544165379444,,21.144678099987786,,13.127992490305557,32.473648,59.595005,59.595005,,,,,,,,,,,,,,,,0.011266000443512619,60,
16:00:44.883,,,,,,,-0.5032500000000001,,,,,,,,,,,,,,,,,,,,51,,,,
16:00:45.359,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:00:45.586,19.988503979255942,18.05053247813696,15.450235830285157,15.450235830285157,,,,,2.8303914324463126,,,,,1965,2,,0.6567771406969617,1.799041,3.857223,3.857223,75.52937118015059,206.889715,208.96847882,208.96847882,11.073051423828476,,,,,,
16:00:45.867,,,,,,36.50115347600412,,21.198481352150605,,13.147848616972224,32.493504,59.614861000000005,59.614861000000005,,,,,,,,,,,,,,,,0.01147557150394849,60,
16:00:46.114,,,,,,,-0.51325,,,,,,,,,,,,,,,,,,,,50,,,,
16:00:46.564,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:00:46.809,19.98997512740426,18.052087071788335,15.451598012320874,15.451598012320874,,,,,2.78336651866072,,,,,1971,2,,0.6577221098663517,1.799986,3.858168,3.858168,75.63804263463045,206.99839,209.07715382,209.07715382,10.889080654775192,,,,,,
16:00:47.106,,,,,,36.52363938598334,,21.5566292106116,,13.168549031972224,32.514204,59.635560999999996,59.635560999999996,,,,,,,,,,,,,,,,0.01161415434791374,60,
16:00:47.414,,,,,,,-0.51325,,,,,,,,,,,,,,,,,,,,50,,,,
16:00:47.854,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:00:48.086,19.991444013809026,18.053687645511623,15.453010050127553,15.453010050127553,,,,,2.781954359087579,,,,,1970,2,,0.6587092469596538,1.800973,3.859155,3.859155,75.75156340036018,207.111895,209.19065882,209.19065882,10.883556007055873,,,,,,
16:00:48.400,,,,,,36.54693879136502,,21.567571661987547,,13.190040220305558,32.535695,59.65705199999999,59.65705199999999,,,,,,,,,,,,,,,,0,60,
16:00:48.636,,,,,,,-0.51325,,,,,,,,,,,,,,,,,,,,50,,,,
16:00:49.071,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:00:49.270,19.99627945084004,18.056446904580085,15.454914548181765,15.454914548181765,,,,,2.78336651866072,,,,,1971,2,,0.6596247193250466,1.801888,3.86007,3.86007,75.85684272238036,207.21712,209.29588382,209.29588382,10.889080654775192,,,,,,
16:00:49.602,,,,,,36.56865444382795,,21.5566292106116,,13.210109048638891,32.555764,59.677121,59.677121,,,,,,,,,,,,,,,,0,60,
16:00:49.828,,,,,,,-0.51325,,,,,,,,,,,,,,,,,,,,50,,,,
16:00:50.297,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:00:50.523,19.997418214669647,18.05790374594948,15.45624568121095,15.45624568121095,,,,,2.774893561221875,,,,,1965,2,,0.6605907276044395,1.802854,3.861036,3.861036,75.96793367451055,207.32820999999998,209.40697382,209.40697382,10.855932768459285,,,,,,
16:00:50.841,,,,,,36.590942509815505,,21.62245097919362,,13.230745600305557,32.576401,59.69775799999999,59.69775799999999,,,,,,,,,,,,,,,,0,60,
16:00:51.113,,,,,,,-0.52325,,,,,,,,,,,,,,,,,,,,49,,,,
16:00:51.591,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:00:51.823,19.9988951279883,18.059503713473,15.457655179842458,15.457655179842458,,,,,2.722163522760794,,,,,1967,2,,0.6615738277355748,1.803837,3.862019,3.862019,76.0809901895911,207.44125499999998,209.52001882,209.52001882,10.649642422619962,,,,,,
16:00:52.142,,,,,,36.61429555942646,,22.04129160438846,,13.252410421972224,32.598066,59.719423000000006,59.719423000000006,,,,,,,,,,,,,,,,0,60,
16:00:52.437,,,,,,,-0.56325,,,,,,,,,,,,,,,,,,,,45,,,,
16:00:52.888,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.8431372549019605,,,
16:00:53.117,20.00439976784671,18.062492173379187,15.459658237809741,15.459658237809741,,,,,2.507571754026302,,,,,1973,2,,0.6624747843358423,1.804738,3.86292,3.86292,76.18460019862187,207.54487,209.62363382,209.62363382,9.810116955192445,,,,,,
16:00:53.446,,,,,,36.63769574450025,,23.92753064938642,,13.274162415305558,32.619818,59.741175,59.741175,,,,,,,,,,,,,,,,0,60,
16:00:53.678,,,,,,,-0.58325,,,,,,,,,,,,,,,,,,,,43,,,,
16:00:54.114,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.8431372549019605,,,
16:00:54.354,20.012330304192922,18.06629625568106,15.461991011826871,15.461991011826871,,,,,2.3997674922127255,,,,,1976,2,,0.6632991867281142,1.805562,3.8637439999999996,3.8637439999999996,76.27940647373313,207.63962999999998,209.71839382,209.71839382,9.38836534829973,,,,,,
16:00:54.653,,,,,,36.659285784148935,,25.002422190775032,,13.294270445305557,32.639926,59.761283000000006,59.761283000000006,,,,,,,,,,,,,,,,0,60,
16:00:54.884,,,,,,,-0.58325,,,,,,,,,,,,,,,,,,,,43,,,,
16:00:55.355,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.8431372549019605,,,
16:00:55.576,20.01803912728999,18.069276789950273,15.463933400939151,15.463933400939151,,,,,2.402196406678527,,,,,1978,2,,0.6641145199472549,1.806377,3.864559,3.864559,76.37316979393431,207.733355,209.81211882,209.81211882,9.397867742376953,,,,,,
16:00:55.870,,,,,,36.68101280915384,,24.977141682998727,,13.314543646972224,32.660199,59.781555999999995,59.781555999999995,,,,,,,,,,,,,,,,0,60,
16:00:56.166,,,,,,,-0.59325,,,,,,,,,,,,,,,,,,,,42,,,,
16:00:56.635,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.450980392156863,,,
16:00:56.874,20.022864098210963,18.07197593664112,15.465769616736745,15.465769616736745,,,,,2.3629383705452103,,,,,1992,2,,0.6649669888216378,1.807229,3.865411,3.865411,76.47120371448835,207.831335,209.91009882,209.91009882,9.244282535779924,,,,,,
16:00:57.177,,,,,,36.70433925720558,,25.392113796923088,,13.33635134363889,32.682007,59.803364,59.803364,,,,,,,,,,,,,,,,0,60,
16:00:57.500,,,,,,,-0.6032500000000001,,,,,,,,,,,,,,,,,,,,41,,,,
16:00:57.956,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.450980392156863,,,
16:00:58.177,20.030515801967923,18.0756914578245,15.468070060725573,15.468070060725573,,,,,2.3066779331512772,,,,,1992,2,,0.66580169355043,1.808064,3.866246,3.866246,76.56719475829945,207.92736,210.00612382,210.00612382,9.024180570642308,,,,,,
16:00:58.490,,,,,,36.72767269380044,,26.011433645628525,,13.358209310305558,32.703865,59.825222,59.825222,,,,,,,,,,,,,,,,0,60,
16:00:58.728,,,,,,,-0.6132500000000001,,,,,,,,,,,,,,,,,,,,40,,,,
16:00:59.182,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.0588235294117645,,,
16:00:59.428,20.039829225756044,18.079970920670373,15.47059847267681,15.47059847267681,,,,,2.2481580404403174,,,,,1990,2,,0.6665829912930105,1.808845,3.867027,3.867027,76.65704399869621,208.017175,210.09593882000001,210.09593882000001,8.79523916915378,,,,,,
16:00:59.720,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,
16:00:59.954,,,,,,36.75479246361752,,27.13332377115833,,13.383026052138892,32.728682,59.850038999999995,59.850038999999995,,,,,,,,,,,,,,,,0.005342939057642013,61,
16:01:00.256,,,,,,,-0.64325,,,,,,,,,,,,,,,,,,,,37,,,,
16:01:00.724,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6.2745098039215685,,,
16:01:00.955,20.05057925061274,18.08489245603614,15.473494838422951,15.473494838422951,,,,,2.0761143168270655,,,,,1993,2,,0.6674633128980506,1.809725,3.8679069999999998,3.8679069999999998,76.75828098327582,208.11837500000001,210.19713882000002,210.19713882000002,8.122170074583375,,,,,,
16:01:01.252,,,,,,36.7777810011184,,28.900142691418967,,13.404653198805558,32.750309,59.871666000000005,59.871666000000005,,,,,,,,,,,,,,,,,60,
16:01:01.477,,,,,,,-0.7432500000000001,,,,,,,,,,,,,,,,,,,,27,,,,
16:01:01.947,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,
16:01:02.164,20.082981251215237,18.096842890494415,15.47908623449323,15.47908623449323,,,,,0,,,,,1950,2,,0.6674633128980506,1.809725,3.8679069999999998,3.8679069999999998,76.75828098327582,208.11837500000001,210.19713882000002,210.19713882000002,0,,,,,,
16:01:02.479,,,,,,36.79947671040015,,,,13.425103390472225,32.770759,59.892116,59.892116,,,,,,,,,,,,,,,,,60,
16:01:02.795,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,28,,,,
16:01:03.244,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3.1372549019607843,,,
16:01:03.474,20.113619926437508,18.1081429498957,15.484373331623539,15.484373331623539,,,,,0,,,,,1924,1.9,,0.6674633128980506,1.809725,3.8679069999999998,3.8679069999999998,76.75828098327582,208.11837500000001,210.19713882000002,210.19713882000002,0,,,,,,
16:01:03.791,,,,,,36.82063755974677,,,,13.44624432602778,32.7919,59.913257,59.913257,,,,,,,,,,,,,,,,-0.01068686909727217,58,
16:01:04.089,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,28,,,,
16:01:04.560,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3.1372549019607843,,,
16:01:04.785,20.128824952232346,18.114359673220196,15.487652816254975,15.487652816254975,,,,,1.5001651083903573,,,,,1903,1.9,,0.6680094023340668,1.810271,3.8684529999999997,3.8684529999999997,76.82108126841769,208.181165,210.25992882,210.25992882,5.868942789684171,,,,,,
16:01:05.163,,,,,,36.84172279587446,,37.99581771446457,,13.46801689152778,32.813673,59.93503,59.93503,,,,,,,,,,,,,,,,-0.021750031010480782,57,
16:01:05.478,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,29,,,,
16:01:05.926,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3.5294117647058822,,,
16:01:06.162,20.143736265700593,18.120521388491746,15.490934570574243,15.490934570574243,,,,,1.5325142133663447,,,,,1877,1.9,,0.66859577160272,1.810857,3.869039,3.869039,76.8885137343128,208.24855499999998,210.32731882,210.32731882,5.995498890302501,,,,,,
16:01:06.445,,,,,,36.86036053041923,,36.54125978837712,,13.48795165641667,32.833608,59.954965,59.954965,,,,,,,,,,,,,,,,-0.021817705100448143,56,
16:01:06.775,,,,,,,-0.71325,,,,,,,,,,,,,,,,,,,,30,,,,
16:01:07.222,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3.5294117647058822,,,
16:01:07.464,20.156440964197134,18.125844569882826,15.493812420744534,15.493812420744534,,,,,1.5693116722032603,,,,,1858,1.9,,0.6691633547993237,1.811425,3.8696070000000002,3.8696070000000002,76.95378580192222,208.313875,210.39263882,210.39263882,6.139457831562867,,,,,,
16:01:07.758,,,,,,36.87940493946561,,35.6844347696579,,13.508361540861113,32.854018,59.975375,59.975375,,,,,,,,,,,,,,,,-0.021462605261606062,56,
16:01:08.075,,,,,,,-0.70325,,,,,,,,,,,,,,,,,,,,31,,,,
16:01:08.514,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4.313725490196078,,,
16:01:08.734,20.16984893542755,18.13143656263383,15.496816163821057,15.496816163821057,,,,,1.6085303869391612,,,,,1843,1.8,,0.6697304270402445,1.811992,3.870174,3.870174,77.01899910962813,208.37908000000002,210.45784382000002,210.45784382000002,6.292889205071422,,,,,,
16:01:09.053,,,,,,36.89818616733145,,34.814387377885495,,13.528529231527779,32.874186,59.995543,59.995543,,,,,,,,,,,,,,,,-0.010765208645618429,56,
16:01:09.366,,,,,,,-0.68325,,,,,,,,,,,,,,,,,,,,33,,,,
16:01:09.809,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.098039215686274,,,
16:01:10.028,20.181518820118658,18.13644127454204,15.49957631344125,15.49957631344125,,,,,1.7020865887104466,,,,,1832,1.8,,0.6703424728391298,1.812604,3.870786,3.870786,77.08938437649994,208.44946000000002,210.52822382000002,210.52822382000002,6.6588995813592495,,,,,,
16:01:10.331,,,,,,36.91665227380171,,32.90079386761829,,13.548397241305556,32.894054,60.015411,60.015411,,,,,,,,,,,,,,,,-0.0054817204917577645,56,
16:01:10.632,,,,,,,-0.66325,,,,,,,,,,,,,,,,,,,,35,,,,
16:01:11.103,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.490196078431373,,,
16:01:11.328,20.191441400006084,18.140846950159904,15.502085915812742,15.502085915812742,,,,,1.8111557207182587,,,,,1838,1.8,,0.6709970315096709,1.813259,3.871441,3.871441,77.16465862361215,208.524785,210.60354882000001,210.60354882000001,7.085599610772141,,,,,,
16:01:11.598,,,,,,36.93494382756051,,30.91948381875845,,13.568115390416667,32.913772,60.035129,60.035129,,,,,,,,,,,,,,,,0,56,
16:01:11.911,,,,,,,-0.66325,,,,,,,,,,,,,,,,,,,,35,,,,
16:01:12.437,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.490196078431373,,,
16:01:12.692,20.200314484736747,18.144906667254705,15.504451822540714,15.504451822540714,,,,,1.8003163774495419,,,,,1827,1.8,,0.6716784236536845,1.81394,3.872122,3.872122,77.24301872017371,208.6031,210.68186382000002,210.68186382000002,7.043193954777313,,,,,,
16:01:12.992,,,,,,36.953935567914066,,30.55018589450204,,13.58937851263889,32.935035,60.056392,60.056392,,,,,,,,,,,,,,,,-0.00541157220103187,55,
16:01:13.305,,,,,,,-0.66325,,,,,,,,,,,,,,,,,,,,35,,,,
16:01:13.764,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.490196078431373,,,
16:01:14.002,20.212352604171127,18.150104816950584,15.507331953788166,15.507331953788166,,,,,1.7914478238660474,,,,,1818,1.8,,0.6723303703812546,1.814592,3.8727739999999997,3.8727739999999997,77.31799259384428,208.67808,210.75684382,210.75684382,7.008498418054274,,,,,,
16:01:14.300,,,,,,36.97175544428632,,30.70142443853421,,13.609370355694445,32.955027,60.076384000000004,60.076384000000004,,,,,,,,,,,,,,,,-0.005398595632804363,55,
16:01:14.541,,,,,,,-0.65325,,,,,,,,,,,,,,,,,,,,36,,,,
16:01:14.982,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.490196078431373,,,
16:01:15.189,20.22383302923344,18.15504911582697,15.510063172200205,15.510063172200205,,,,,1.8375643025002222,,,,,1813,1.8,,0.6729372387530186,1.815199,3.873381,3.873381,77.38778245659714,208.747885,210.82664882,210.82664882,7.188915209014084,,,,,,
16:01:15.481,,,,,,36.98782402666695,,29.930925369613483,,13.627431365694445,32.973088,60.09444499999999,60.09444499999999,,,,,,,,,,,,,,,,-0.0054998710847798515,55,
16:01:15.795,,,,,,,-0.65325,,,,,,,,,,,,,,,,,,,,36,,,,
16:01:16.254,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.490196078431373,,,
16:01:16.497,20.23068845379968,18.15834666032258,15.512062840761313,15.512062840761313,,,,,1.831483008614397,,,,,1807,1.8,,0.6736019585697773,1.815864,3.874046,3.874046,77.4642252355244,208.82435999999998,210.90312382,210.90312382,7.16512398383257,,,,,,
16:01:16.876,,,,,,37.00675227550271,,30.030308630386962,,13.6487480075,32.994405,60.115762000000004,60.115762000000004,,,,,,,,,,,,,,,,-0.0053671873441854985,55,
16:01:17.168,,,,,,,-0.65325,,,,,,,,,,,,,,,,,,,,36,,,,
16:01:17.639,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5.490196078431373,,,
16:01:17.889,20.241038380461355,18.162994275484664,15.514725963318972,15.514725963318972,,,,,1.8324965575953673,,,,,1808,1.8,,0.6743106628697032,1.816573,3.874755,3.874755,77.54572623001587,208.905895,210.98465882,210.98465882,7.169089188029487,,,,,,
16:01:18.261,,,,,,37.02550947064627,,30.013698946409985,,13.669916300555556,33.015573,60.13693000000001,60.13693000000001,,,,,,,,,,,,,,,,0,55,
16:01:18.553,,,,,,,-0.64325,,,,,,,,,,,,,,,,,,,,37,,,,
16:01:19.009,,,,,,,,,,,,,,,,1,,,,,,,,,,,,6.2745098039215685,,,
16:01:19.258,20.251000165644747,18.167506288219748,15.51732964448948,15.51732964448948,,,,,1.8761073179154764,,,,,1801,1.8,,0.6750242550363604,1.817287,3.875469,3.875469,77.62778932918145,208.98800500000002,211.06676882000002,211.06676882000002,7.3397031130580315,,,,,,
16:01:19.566,,,,,,37.043168379661736,,29.316020184341024,,13.68988554625,33.035542,60.156898999999996,60.156898999999996,,,,,,,,,,,,,,,,0,55,
16:01:19.865,,,,,,,-0.59325,,,,,,,,,,,,,,,,,,,,42,,,,
16:01:20.311,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.450980392156863,,,
16:01:20.550,20.257877677704045,18.17092545614958,15.519450878251163,15.519450878251163,,,,,2.1083508052496116,,,,,1783,1.8,,0.6757808376598691,1.818044,3.876226,3.876226,77.71479633088494,209.07506,211.15382382,211.15382382,8.2482855969576,,,,,,
16:01:20.861,,,,,,37.06059872093995,,26.086740338967665,,13.709634874444445,33.055291,60.176648,60.176648,,,,,,,,,,,,,,,,0,55,
16:01:21.177,,,,,,,-0.55325,,,,,,,,,,,,,,,,,,,,46,,,,
16:01:21.628,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.450980392156863,,,
16:01:21.857,20.26212959101137,18.173461427023376,15.521210278203144,15.521210278203144,,,,,2.29619521638955,,,,,1773,1.8,,0.6766137198395116,1.818877,3.877059,3.877059,77.81057778154383,209.17085500000002,211.24961882000002,211.24961882000002,8.983170108119916,,,,,,
16:01:22.166,,,,,,37.076200332808305,,23.081661185295555,,13.728844198861111,33.0745,60.195857000000004,60.195857000000004,,,,,,,,,,,,,,,,-0.01070834707221642,53,
16:01:22.476,,,,,,,-0.54325,,,,,,,,,,,,,,,,,,,,47,,,,
16:01:22.964,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.8431372549019605,,,
16:01:23.197,20.26472109343287,18.175418659169615,15.522717590873459,15.522717590873459,,,,,2.3117081466260756,,,,,1747,1.7,,0.6774751123177402,1.819738,3.87792,3.87792,77.90963791654012,209.26987,211.34863382,211.34863382,9.04385976124498,,,,,,
16:01:23.500,,,,,,37.09212952627754,,22.926769573985013,,13.748495728777778,33.094152,60.215509,60.215509,,,,,,,,,,,,,,,,-0.010813508956114616,53,
16:01:23.784,,,,,,,-0.51325,,,,,,,,,,,,,,,,,,,,50,,,,
16:01:24.257,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:01:24.488,20.26760708994509,18.177497554392453,15.524290417147808,15.524290417147808,,,,,2.4353329681661644,,,,,1730,1.7,,0.6783482464290769,1.820611,3.878793,3.878793,78.01004833934384,209.370265,211.44902882,211.44902882,9.527504528708068,,,,,,
16:01:24.804,,,,,,37.10668463234763,,21.352316368942617,,13.76733225211111,33.112989,60.234346,60.234346,,,,,,,,,,,,,,,,-0.01622303245694536,52,
16:01:25.104,,,,,,,-0.5032500000000001,,,,,,,,,,,,,,,,,,,,51,,,,
16:01:25.541,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:01:25.772,20.26916023536349,18.179087098020958,15.52563645877098,15.52563645877098,,,,,2.461065850627481,,,,,1714,1.7,,0.6792255866669465,1.821488,3.87967,3.87967,78.11094246669886,209.47112,211.54988382000002,211.54988382000002,9.628176657485401,,,,,,
16:01:26.081,,,,,,37.12090607103783,,21.129056740493926,,13.785772554222222,33.131429,60.252786,60.252786,,,,,,,,,,,,,,,,-0.0162802220262229,52,
16:01:26.417,,,,,,,-0.5032500000000001,,,,,,,,,,,,,,,,,,,,51,,,,
16:01:26.861,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:01:27.090,20.269699437011393,18.1803076197061,15.526819568918109,15.526819568918109,,,,,2.435220351612723,,,,,1696,1.7,,0.6801172655303479,1.82238,3.8805620000000003,3.8805620000000003,78.21348553599,209.5737,211.65246382,211.65246382,9.527063950463967,,,,,,
16:01:27.401,,,,,,37.134598608661705,,20.94266334716909,,13.804476542138888,33.150133,60.27149,60.27149,,,,,,,,,,,,,,,,-0.01082243748116654,51,
16:01:27.699,,,,,,,-0.49325,,,,,,,,,,,,,,,,,,,,52,,,,
16:01:28.181,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:01:28.409,20.270312385306315,18.181572022320186,15.528030145326607,15.528030145326607,,,,,2.462473557545496,,,,,1682,1.7,,0.6810194278084029,1.823282,3.8814640000000002,3.8814640000000002,78.31723419796633,209.67743000000002,211.75619382000002,211.75619382000002,9.633683885536678,,,,,,
16:01:28.702,,,,,,37.148077477265645,,20.71088229302041,,13.822924774972222,33.168581,60.28993800000001,60.28993800000001,,,,,,,,,,,,,,,,-0.010890367009528548,51,
16:01:29.002,,,,,,,-0.5032500000000001,,,,,,,,,,,,,,,,,,,,51,,,,
16:01:29.466,,,,,,,,,,,,,,,,1,,,,,,,,,,,,8.235294117647058,,,
16:01:29.697,20.272109015515156,18.183213166591013,15.529382218954984,15.529382218954984,,,,,2.3749141872449555,,,,,1654,1.7,,0.68186910224254,1.824132,3.882314,3.882314,78.41494675789211,209.77518,211.85394382,211.85394382,9.29113430074729,,,,,,
16:01:30.087,,,,,,37.16133870350501,,21.05339227351327,,13.84214230413889,33.187799,60.309156,60.309156,,,,,,,,,,,,,,,,-0.010723841492102754,50,
16:01:30.473,,,,,,,-0.52325,,,,,,,,,,,,,,,,,,,,49,,,,
16:01:30.925,,,,,,,,,,,,,,,,1,,,,,,,,,,,,7.8431372549019605,,,
