time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:09:59.752,14.975438357194834,14.97562445298789,14.751880790453523,15.09952392540348,14.968227545948896,22.865418583091554,-0.33325000000000005,3.9215686274509802,9.702782546878062,3.163528201285669,13.072568005027794,13.072582,154.298256,67.81985900000001,,1642,1.6,1,0.8729339130662026,0.872924,10.459565,4.491523,100.3874000026133,100.38626000000001,968.23780882,516.5251450000001,12.37634839195771,42,68,8.627450980392156,-0.04383387212752152,27,
09:10:00.056,14.975438357194834,14.97562445298789,14.751880790453523,15.09952392540348,14.968227545948896,22.869904280041798,-0.33325000000000005,3.9215686274509802,9.483082840168105,3.163528201285669,13.083358405861127,13.083372,154.309046,67.83064900000001,,1642,1.6,1,0.8729339130662026,0.872924,10.459565,4.491523,100.3874000026133,100.38626000000001,968.23780882,516.5251450000001,12.37634839195771,42,68,8.627450980392156,-0.04383387212752152,30,
09:10:00.359,14.975438357194834,14.97562445298789,14.751880790453523,15.09952392540348,14.968227545948896,22.869904280041798,-0.59325,3.9215686274509802,9.483082840168105,3.163528201285669,13.083358405861127,13.083372,154.309046,67.83064900000001,,1642,1.6,1,0.8729339130662026,0.872924,10.459565,4.491523,100.3874000026133,100.38626000000001,968.23780882,516.5251450000001,12.37634839195771,42,42,8.627450980392156,-0.04383387212752152,30,
09:10:00.833,14.975438357194834,14.97562445298789,14.751880790453523,15.09952392540348,14.968227545948896,22.869904280041798,-0.59325,3.9215686274509802,9.483082840168105,3.163528201285669,13.083358405861127,13.083372,154.309046,67.83064900000001,,1642,1.6,1,0.8729339130662026,0.872924,10.459565,4.491523,100.3874000026133,100.38626000000001,968.23780882,516.5251450000001,12.37634839195771,42,42,9.019607843137255,-0.04383387212752152,30,
09:10:01.052,14.975615263365032,14.975804513102743,14.751911015723774,15.099539360491764,14.973159824637683,22.869904280041798,-0.59325,3.9215686274509802,9.483082840168105,1.9670336471166694,13.083358405861127,13.083372,154.309046,67.83064900000001,,1653,1.7,1,0.8736441325297032,0.873634,10.460275,4.492233000000001,100.46907524091587,100.46791,968.31945882,516.606795,7.69542490739464,42,42,9.019607843137255,-0.04383387212752152,30,
09:10:03.877,14.975615263365032,14.975804513102743,14.751911015723774,15.099539360491764,14.973159824637683,22.869904280041798,-0.12325000000000003,3.9215686274509802,9.483082840168105,1.9670336471166694,13.083358405861127,13.083372,154.309046,67.83064900000001,,1653,1.7,1,0.8736441325297032,0.873634,10.460275,4.492233000000001,100.46907524091587,100.46791,968.31945882,516.606795,7.69542490739464,42,89,9.019607843137255,-0.04383387212752152,30,
09:10:04.315,14.975615263365032,14.975804513102743,14.751911015723774,15.099539360491764,14.973159824637683,22.869904280041798,-0.12325000000000003,3.9215686274509802,9.483082840168105,1.9670336471166694,13.083358405861127,13.083372,154.309046,67.83064900000001,,1653,1.7,1,0.8736441325297032,0.873634,10.460275,4.492233000000001,100.46907524091587,100.46791,968.31945882,516.606795,7.69542490739464,42,89,18.03921568627451,-0.04383387212752152,30,
09:10:04.514,14.892384991969843,14.892565539426103,14.745027834266809,15.083144175066865,14.966903457232233,22.869904280041798,-0.12325000000000003,3.9215686274509802,9.483082840168105,5.076021189705315,13.083358405861127,13.083372,154.309046,67.83064900000001,,2013,2,1,0.8785267378539995,0.878517,10.465158,4.497116,101.03057485320994,101.029455,968.88100382,517.1683400000001,19.858399448824677,42,89,18.03921568627451,-0.04383387212752152,30,
09:10:04.828,14.892384991969843,14.892565539426103,14.745027834266809,15.083144175066865,14.966903457232233,22.90026523096709,-0.12325000000000003,3.9215686274509802,7.092168975380096,5.076021189705315,13.131090474861127,13.131104,154.356778,67.878381,,2013,2,1,0.8785267378539995,0.878517,10.465158,4.497116,101.03057485320994,101.029455,968.88100382,517.1683400000001,19.858399448824677,42,89,18.03921568627451,0.04247267203531554,36,
09:10:05.138,14.892384991969843,14.892565539426103,14.745027834266809,15.083144175066865,14.966903457232233,22.90026523096709,-0.17325000000000004,3.9215686274509802,7.092168975380096,5.076021189705315,13.131090474861127,13.131104,154.356778,67.878381,,2013,2,1,0.8785267378539995,0.878517,10.465158,4.497116,101.03057485320994,101.029455,968.88100382,517.1683400000001,19.858399448824677,42,84,18.03921568627451,0.04247267203531554,36,
09:10:05.607,14.892384991969843,14.892565539426103,14.745027834266809,15.083144175066865,14.966903457232233,22.90026523096709,-0.17325000000000004,3.9215686274509802,7.092168975380096,5.076021189705315,13.131090474861127,13.131104,154.356778,67.878381,,2013,2,1,0.8785267378539995,0.878517,10.465158,4.497116,101.03057485320994,101.029455,968.88100382,517.1683400000001,19.858399448824677,42,84,16.07843137254902,0.04247267203531554,36,
09:10:05.837,14.91397688602317,14.914150328356312,14.746870643188501,15.087286524140124,14.958846667113274,22.90026523096709,-0.17325000000000004,3.9215686274509802,7.092168975380096,5.2478030149936545,13.131090474861127,13.131104,154.356778,67.878381,,2205,2.2,1,0.880455332284114,0.880446,10.467087,4.499045,101.2523632126731,101.25129,969.1028388200001,517.390175,20.530443945317824,42,84,16.07843137254902,0.04247267203531554,36,
09:10:06.138,14.91397688602317,14.914150328356312,14.746870643188501,15.087286524140124,14.958846667113274,22.91113527235834,-0.17325000000000004,3.9215686274509802,7.622237322116476,5.2478030149936545,13.145679902638905,13.145693,154.371367,67.89297,,2205,2.2,1,0.880455332284114,0.880446,10.467087,4.499045,101.2523632126731,101.25129,969.1028388200001,517.390175,20.530443945317824,42,84,16.07843137254902,0.04901203182357529,40,
09:10:06.461,14.91397688602317,14.914150328356312,14.746870643188501,15.087286524140124,14.958846667113274,22.91113527235834,-0.58325,3.9215686274509802,7.622237322116476,5.2478030149936545,13.145679902638905,13.145693,154.371367,67.89297,,2205,2.2,1,0.880455332284114,0.880446,10.467087,4.499045,101.2523632126731,101.25129,969.1028388200001,517.390175,20.530443945317824,42,43,16.07843137254902,0.04901203182357529,40,
09:10:06.926,14.91397688602317,14.914150328356312,14.746870643188501,15.087286524140124,14.958846667113274,22.91113527235834,-0.58325,3.9215686274509802,7.622237322116476,5.2478030149936545,13.145679902638905,13.145693,154.371367,67.89297,,2205,2.2,0,0.880455332284114,0.880446,10.467087,4.499045,101.2523632126731,101.25129,969.1028388200001,517.390175,20.530443945317824,42,43,0,0.04901203182357529,40,
09:10:07.164,14.930547207358986,14.930720339464319,14.748264440717843,15.090529212310615,14.95163493259884,22.91113527235834,-0.58325,3.9215686274509802,7.622237322116476,0,13.145679902638905,13.145693,154.371367,67.89297,,1416,1.4,0,0.880455332284114,0.880446,10.467087,4.499045,101.2523632126731,101.25129,969.1028388200001,517.390175,0,42,43,0,0.04901203182357529,40,
09:10:07.460,14.930547207358986,14.930720339464319,14.748264440717843,15.090529212310615,14.95163493259884,22.922007661221343,-0.58325,3.9215686274509802,7.622237322116476,0,13.160291059305571,13.160304,154.385978,67.90758100000001,,1416,1.4,0,0.880455332284114,0.880446,10.467087,4.499045,101.2523632126731,101.25129,969.1028388200001,517.390175,0,42,43,0,0.04232718523129784,40,
09:10:07.780,14.930547207358986,14.930720339464319,14.748264440717843,15.090529212310615,14.95163493259884,22.922007661221343,-0.33325000000000005,3.9215686274509802,7.622237322116476,0,13.160291059305571,13.160304,154.385978,67.90758100000001,,1416,1.4,0,0.880455332284114,0.880446,10.467087,4.499045,101.2523632126731,101.25129,969.1028388200001,517.390175,0,42,68,0,0.04232718523129784,40,
09:10:08.218,14.930547207358986,14.930720339464319,14.748264440717843,15.090529212310615,14.95163493259884,22.922007661221343,-0.33325000000000005,3.9215686274509802,7.622237322116476,0,13.160291059305571,13.160304,154.385978,67.90758100000001,,1416,1.4,1,0.880455332284114,0.880446,10.467087,4.499045,101.2523632126731,101.25129,969.1028388200001,517.390175,0,42,68,12.156862745098039,0.04232718523129784,40,
09:10:08.444,14.928974834607658,14.929155081524234,14.74815129844238,15.090184564131237,14.942880661045848,22.922007661221343,-0.33325000000000005,3.9215686274509802,7.622237322116476,3.011324347508831,13.160291059305571,13.160304,154.385978,67.90758100000001,,1563,1.6,1,0.8815267762926356,0.881517,10.468158,4.500116,101.3755792736531,101.374455,969.2260038200001,517.51334,11.78089679453709,42,68,12.156862745098039,0.04232718523129784,40,
09:10:08.761,14.928974834607658,14.929155081524234,14.74815129844238,15.090184564131237,14.942880661045848,22.932749972459305,-0.33325000000000005,3.9215686274509802,13.283192171939458,3.011324347508831,13.174745690416682,13.174759,154.400433,67.922036,,1563,1.6,1,0.8815267762926356,0.881517,10.468158,4.500116,101.3755792736531,101.374455,969.2260038200001,517.51334,11.78089679453709,42,68,12.156862745098039,0.032538643387592846,40,
09:10:09.060,14.928974834607658,14.929155081524234,14.74815129844238,15.090184564131237,14.942880661045848,22.932749972459305,-0.28325000000000006,3.9215686274509802,13.283192171939458,3.011324347508831,13.174745690416682,13.174759,154.400433,67.922036,,1563,1.6,1,0.8815267762926356,0.881517,10.468158,4.500116,101.3755792736531,101.374455,969.2260038200001,517.51334,11.78089679453709,42,73,12.156862745098039,0.032538643387592846,40,
09:10:09.518,14.928974834607658,14.929155081524234,14.74815129844238,15.090184564131237,14.942880661045848,22.932749972459305,-0.28325000000000006,3.9215686274509802,13.283192171939458,3.011324347508831,13.174745690416682,13.174759,154.400433,67.922036,,1563,1.6,1,0.8815267762926356,0.881517,10.468158,4.500116,101.3755792736531,101.374455,969.2260038200001,517.51334,11.78089679453709,42,73,10.588235294117647,0.032538643387592846,40,
09:10:09.716,14.925672976861206,14.925861014184076,14.747893679064763,15.089497007406118,14.934604296468017,22.932749972459305,-0.28325000000000006,3.9215686274509802,13.283192171939458,3.2947941086847927,13.174745690416682,13.174759,154.400433,67.922036,,1593,1.6,1,0.8826902284969709,0.88268,10.469321,4.501279,101.50937627715165,101.5082,969.35974882,517.6470850000001,12.889886599487447,42,73,10.588235294117647,0.032538643387592846,40,
09:10:10.038,14.925672976861206,14.925861014184076,14.747893679064763,15.089497007406118,14.934604296468017,22.943909952315966,-0.28325000000000006,3.9215686274509802,12.443873167044806,3.2947941086847927,13.189303956750015,13.189317,154.414991,67.936594,,1593,1.6,1,0.8826902284969709,0.88268,10.469321,4.501279,101.50937627715165,101.5082,969.35974882,517.6470850000001,12.889886599487447,42,73,10.588235294117647,0.02718538554617158,41,
09:10:10.363,14.925672976861206,14.925861014184076,14.747893679064763,15.089497007406118,14.934604296468017,22.943909952315966,-0.39325000000000004,3.9215686274509802,12.443873167044806,3.2947941086847927,13.189303956750015,13.189317,154.414991,67.936594,,1593,1.6,1,0.8826902284969709,0.88268,10.469321,4.501279,101.50937627715165,101.5082,969.35974882,517.6470850000001,12.889886599487447,42,62,10.588235294117647,0.02718538554617158,41,
09:10:10.821,14.925672976861206,14.925861014184076,14.747893679064763,15.089497007406118,14.934604296468017,22.943909952315966,-0.39325000000000004,3.9215686274509802,12.443873167044806,3.2947941086847927,13.189303956750015,13.189317,154.414991,67.936594,,1593,1.6,1,0.8826902284969709,0.88268,10.469321,4.501279,101.50937627715165,101.5082,969.35974882,517.6470850000001,12.889886599487447,42,62,8.235294117647058,0.02718538554617158,41,
09:10:11.039,14.924996028275592,14.925191383905082,14.747854414605223,15.089328684443974,14.927416732893043,22.943909952315966,-0.39325000000000004,3.9215686274509802,12.443873167044806,2.7579156974380874,13.189303956750015,13.189317,154.414991,67.936594,,1570,1.6,1,0.88370569290355,0.883695,10.470336,4.502294,101.62615468390825,101.624925,969.47647382,517.76381,10.789512005384069,42,62,8.235294117647058,0.02718538554617158,41,
09:10:11.334,14.924996028275592,14.925191383905082,14.747854414605223,15.089328684443974,14.927416732893043,22.95463281951269,-0.39325000000000004,3.9215686274509802,14.503706562588999,2.7579156974380874,13.203768975638903,13.203782,154.429456,67.951059,,1570,1.6,1,0.88370569290355,0.883695,10.470336,4.502294,101.62615468390825,101.624925,969.47647382,517.76381,10.789512005384069,42,62,8.235294117647058,0.02718538554617158,40,
09:10:11.638,14.924996028275592,14.925191383905082,14.747854414605223,15.089328684443974,14.927416732893043,22.95463281951269,-0.46325000000000005,3.9215686274509802,14.503706562588999,2.7579156974380874,13.203768975638903,13.203782,154.429456,67.951059,,1570,1.6,1,0.88370569290355,0.883695,10.470336,4.502294,101.62615468390825,101.624925,969.47647382,517.76381,10.789512005384069,42,55,8.235294117647058,0.02718538554617158,40,
09:10:12.113,14.924996028275592,14.925191383905082,14.747854414605223,15.089328684443974,14.927416732893043,22.95463281951269,-0.46325000000000005,3.9215686274509802,14.503706562588999,2.7579156974380874,13.203768975638903,13.203782,154.429456,67.951059,,1570,1.6,1,0.88370569290355,0.883695,10.470336,4.502294,101.62615468390825,101.624925,969.47647382,517.76381,10.789512005384069,42,55,8.235294117647058,0.02718538554617158,40,
09:10:12.352,14.926508553883473,14.926695870898454,14.747996412260047,15.089592141009874,14.920426916099581,22.95463281951269,-0.46325000000000005,3.9215686274509802,14.503706562588999,2.4153720280110633,13.203768975638903,13.203782,154.429456,67.951059,,1550,1.6,1,0.8845852282182654,0.884575,10.471216,4.5031740000000005,101.72730124510052,101.726125,969.5776738200001,517.86501,9.449413380511524,42,55,8.235294117647058,0.02718538554617158,40,
09:10:12.652,14.926508553883473,14.926695870898454,14.747996412260047,15.089592141009874,14.920426916099581,22.96545247012984,-0.46325000000000005,3.9215686274509802,16.560595856919804,2.4153720280110633,13.21838301230557,13.218396,154.44407,67.96567300000001,,1550,1.6,1,0.8845852282182654,0.884575,10.471216,4.5031740000000005,101.72730124510052,101.726125,969.5776738200001,517.86501,9.449413380511524,42,55,8.235294117647058,0.02718538554617158,40,
09:10:12.975,14.926508553883473,14.926695870898454,14.747996412260047,15.089592141009874,14.920426916099581,22.96545247012984,-0.45325000000000004,3.9215686274509802,16.560595856919804,2.4153720280110633,13.21838301230557,13.218396,154.44407,67.96567300000001,,1550,1.6,1,0.8845852282182654,0.884575,10.471216,4.5031740000000005,101.72730124510052,101.726125,969.5776738200001,517.86501,9.449413380511524,42,56,8.235294117647058,0.02718538554617158,40,
09:10:13.448,14.926508553883473,14.926695870898454,14.747996412260047,15.089592141009874,14.920426916099581,22.96545247012984,-0.45325000000000004,3.9215686274509802,16.560595856919804,2.4153720280110633,13.21838301230557,13.218396,154.44407,67.96567300000001,,1550,1.6,1,0.8845852282182654,0.884575,10.471216,4.5031740000000005,101.72730124510052,101.726125,969.5776738200001,517.86501,9.449413380511524,42,56,7.8431372549019605,0.02718538554617158,40,
09:10:13.672,14.927950373033367,14.928129612668542,14.74813289776368,15.089841672017387,14.921366933472296,22.96545247012984,-0.45325000000000004,3.9215686274509802,16.560595856919804,2.432315048219282,13.21838301230557,13.218396,154.44407,67.96567300000001,,1533,1.5,1,0.8854787617852715,0.885469,10.47211,4.504068,101.83005760530622,101.828935,969.6804838200001,517.9678200000001,9.5156978286235,42,56,7.8431372549019605,0.02718538554617158,40,
09:10:13.964,14.927950373033367,14.928129612668542,14.74813289776368,15.089841672017387,14.921366933472296,22.976301049257987,-0.45325000000000004,3.9215686274509802,16.44523805799102,2.432315048219282,13.233054773416681,13.233068,154.458742,67.980345,,1533,1.5,1,0.8854787617852715,0.885469,10.47211,4.504068,101.83005760530622,101.828935,969.6804838200001,517.9678200000001,9.5156978286235,42,56,7.8431372549019605,0,40,
09:10:14.286,14.927950373033367,14.928129612668542,14.74813289776368,15.089841672017387,14.921366933472296,22.976301049257987,-0.52325,3.9215686274509802,16.44523805799102,2.432315048219282,13.233054773416681,13.233068,154.458742,67.980345,,1533,1.5,1,0.8854787617852715,0.885469,10.47211,4.504068,101.83005760530622,101.828935,969.6804838200001,517.9678200000001,9.5156978286235,42,49,7.8431372549019605,0,40,
09:10:14.723,14.927950373033367,14.928129612668542,14.74813289776368,15.089841672017387,14.921366933472296,22.976301049257987,-0.52325,3.9215686274509802,16.44523805799102,2.432315048219282,13.233054773416681,13.233068,154.458742,67.980345,,1533,1.5,1,0.8854787617852715,0.885469,10.47211,4.504068,101.83005760530622,101.828935,969.6804838200001,517.9678200000001,9.5156978286235,42,49,7.8431372549019605,0,40,
09:10:14.939,14.93185205770871,14.932034934892013,14.748476275966997,15.090582995676407,14.92630808224728,22.976301049257987,-0.52325,3.9215686274509802,16.44523805799102,2.139382128599266,13.233054773416681,13.233068,154.458742,67.980345,,1541,1.5,1,0.8862299681428327,0.88622,10.472861,4.504819,101.91644633642576,101.9153,969.7668488200001,518.054185,8.36968627506211,42,49,7.8431372549019605,0,40,
09:10:15.250,14.93185205770871,14.932034934892013,14.748476275966997,15.090582995676407,14.92630808224728,22.986811422489897,-0.52325,3.9215686274509802,18.69698707177175,2.139382128599266,13.247286985638903,13.2473,154.472974,67.994577,,1541,1.5,1,0.8862299681428327,0.88622,10.472861,4.504819,101.91644633642576,101.9153,969.7668488200001,518.054185,8.36968627506211,42,49,7.8431372549019605,-0.005434120288330129,40,
09:10:15.566,14.93185205770871,14.932034934892013,14.748476275966997,15.090582995676407,14.92630808224728,22.986811422489897,-0.53325,3.9215686274509802,18.69698707177175,2.139382128599266,13.247286985638903,13.2473,154.472974,67.994577,,1541,1.5,1,0.8862299681428327,0.88622,10.472861,4.504819,101.91644633642576,101.9153,969.7668488200001,518.054185,8.36968627506211,42,48,7.8431372549019605,-0.005434120288330129,40,
09:10:16.029,14.93185205770871,14.932034934892013,14.748476275966997,15.090582995676407,14.92630808224728,22.986811422489897,-0.53325,3.9215686274509802,18.69698707177175,2.139382128599266,13.247286985638903,13.2473,154.472974,67.994577,,1541,1.5,1,0.8862299681428327,0.88622,10.472861,4.504819,101.91644633642576,101.9153,969.7668488200001,518.054185,8.36968627506211,42,48,7.450980392156863,-0.005434120288330129,40,
09:10:16.249,14.93464642608137,14.934831404938178,14.748726900121142,15.091105835707785,14.928892914827061,22.986811422489897,-0.53325,3.9215686274509802,18.69698707177175,2.162360037276297,13.247286985638903,13.2473,154.472974,67.994577,,1590,1.6,1,0.8870171149485188,0.887007,10.473648,4.505606,102.00696821907965,102.005805,969.8573538200001,518.14469,8.459580401180524,42,48,7.450980392156863,-0.005434120288330129,40,
09:10:16.549,14.93464642608137,14.934831404938178,14.748726900121142,15.091105835707785,14.928892914827061,22.998059440626125,-0.53325,3.9215686274509802,18.96076476313514,2.162360037276297,13.262050466083346,13.262063,154.487737,68.00934000000001,,1590,1.6,1,0.8870171149485188,0.887007,10.473648,4.505606,102.00696821907965,102.005805,969.8573538200001,518.14469,8.459580401180524,42,48,7.450980392156863,0.005431430788602834,41,
09:10:16.855,14.93464642608137,14.934831404938178,14.748726900121142,15.091105835707785,14.928892914827061,22.998059440626125,-0.56325,3.9215686274509802,18.96076476313514,2.162360037276297,13.262050466083346,13.262063,154.487737,68.00934000000001,,1590,1.6,1,0.8870171149485188,0.887007,10.473648,4.505606,102.00696821907965,102.005805,969.8573538200001,518.14469,8.459580401180524,42,45,7.450980392156863,0.005431430788602834,41,
09:10:17.321,14.93464642608137,14.934831404938178,14.748726900121142,15.091105835707785,14.928892914827061,22.998059440626125,-0.56325,3.9215686274509802,18.96076476313514,2.162360037276297,13.262050466083346,13.262063,154.487737,68.00934000000001,,1590,1.6,1,0.8870171149485188,0.887007,10.473648,4.505606,102.00696821907965,102.005805,969.8573538200001,518.14469,8.459580401180524,42,45,7.0588235294117645,0.005431430788602834,41,
09:10:17.563,14.938708141665433,14.938894108052454,14.749084505596745,15.091880285454781,14.929912318015027,22.998059440626125,-0.56325,3.9215686274509802,18.96076476313514,2.0476121579397017,13.262050466083346,13.262063,154.487737,68.00934000000001,,1606,1.6,1,0.88776421229452,0.887754,10.474395,4.506353,102.0928844138698,102.09171,969.9432588200001,518.230595,8.01066398838203,42,45,7.0588235294117645,0.005431430788602834,41,
09:10:17.867,14.938708141665433,14.938894108052454,14.749084505596745,15.091880285454781,14.929912318015027,23.009458459604677,-0.56325,3.9215686274509802,20.023323186972096,2.0476121579397017,13.277030975472236,13.277044,154.502718,68.024321,,1606,1.6,1,0.88776421229452,0.887754,10.474395,4.506353,102.0928844138698,102.09171,969.9432588200001,518.230595,8.01066398838203,42,45,7.0588235294117645,0.005431370695769097,41,
09:10:18.163,14.938708141665433,14.938894108052454,14.749084505596745,15.091880285454781,14.929912318015027,23.009458459604677,-0.56325,3.9215686274509802,20.023323186972096,2.0476121579397017,13.277030975472236,13.277044,154.502718,68.024321,,1606,1.6,1,0.88776421229452,0.887754,10.474395,4.506353,102.0928844138698,102.09171,969.9432588200001,518.230595,8.01066398838203,42,45,7.0588235294117645,0.005431370695769097,41,
09:10:18.643,14.938708141665433,14.938894108052454,14.749084505596745,15.091880285454781,14.929912318015027,23.009458459604677,-0.56325,3.9215686274509802,20.023323186972096,2.0476121579397017,13.277030975472236,13.277044,154.502718,68.024321,,1606,1.6,1,0.88776421229452,0.887754,10.474395,4.506353,102.0928844138698,102.09171,969.9432588200001,518.230595,8.01066398838203,42,45,7.0588235294117645,0.005431370695769097,41,
09:10:18.878,14.943224012625505,14.943413979704845,14.74948117584041,15.092746379202355,14.931692202504152,23.009458459604677,-0.56325,3.9215686274509802,20.023323186972096,2.009362864827503,13.277030975472236,13.277044,154.502718,68.024321,,1576,1.6,1,0.888498423382698,0.888488,10.475129,4.507087,102.17731868901028,102.17612000000001,970.02766882,518.315005,7.861025184115863,42,45,7.0588235294117645,0.005431370695769097,41,
09:10:19.173,14.943224012625505,14.943413979704845,14.74948117584041,15.092746379202355,14.931692202504152,23.020154063788468,-0.56325,3.9215686274509802,19.90680762552754,2.009362864827503,13.291569694361126,13.291583,154.517257,68.03886,,1576,1.6,1,0.888498423382698,0.888488,10.475129,4.507087,102.17731868901028,102.17612000000001,970.02766882,518.315005,7.861025184115863,42,45,7.0588235294117645,0.005431370695769097,40,
09:10:19.473,14.943224012625505,14.943413979704845,14.74948117584041,15.092746379202355,14.931692202504152,23.020154063788468,-0.55325,3.9215686274509802,19.90680762552754,2.009362864827503,13.291569694361126,13.291583,154.517257,68.03886,,1576,1.6,1,0.888498423382698,0.888488,10.475129,4.507087,102.17731868901028,102.17612000000001,970.02766882,518.315005,7.861025184115863,42,46,7.0588235294117645,0.005431370695769097,40,
09:10:19.949,14.943224012625505,14.943413979704845,14.74948117584041,15.092746379202355,14.931692202504152,23.020154063788468,-0.55325,3.9215686274509802,19.90680762552754,2.009362864827503,13.291569694361126,13.291583,154.517257,68.03886,,1576,1.6,1,0.888498423382698,0.888488,10.475129,4.507087,102.17731868901028,102.17612000000001,970.02766882,518.315005,7.861025184115863,42,46,7.450980392156863,0.005431370695769097,40,
09:10:20.179,14.947201488729082,14.94739570681853,14.749832782304848,15.093507442506061,14.934382042822037,23.020154063788468,-0.55325,3.9215686274509802,19.90680762552754,2.0370723527265624,13.291569694361126,13.291583,154.517257,68.03886,,1563,1.6,1,0.8892346640529075,0.889224,10.475865,4.507823,102.26198636608436,102.26076,970.1123088200001,518.399645,7.969430184539796,42,46,7.450980392156863,0.005431370695769097,40,
09:10:20.492,14.947201488729082,14.94739570681853,14.749832782304848,15.093507442506061,14.934382042822037,23.031525801916207,-0.55325,3.9215686274509802,20.126923790960436,2.0370723527265624,13.306551617111126,13.306565,154.532239,68.053842,,1563,1.6,1,0.8892346640529075,0.889224,10.475865,4.507823,102.26198636608436,102.26076,970.1123088200001,518.399645,7.969430184539796,42,46,7.450980392156863,0.005431370695769097,41,
09:10:20.832,14.947201488729082,14.94739570681853,14.749832782304848,15.093507442506061,14.934382042822037,23.031525801916207,-0.52325,3.9215686274509802,20.126923790960436,2.0370723527265624,13.306551617111126,13.306565,154.532239,68.053842,,1563,1.6,1,0.8892346640529075,0.889224,10.475865,4.507823,102.26198636608436,102.26076,970.1123088200001,518.399645,7.969430184539796,42,49,7.450980392156863,0.005431370695769097,41,
09:10:21.244,14.947201488729082,14.94739570681853,14.749832782304848,15.093507442506061,14.934382042822037,23.031525801916207,-0.52325,3.9215686274509802,20.126923790960436,2.0370723527265624,13.306551617111126,13.306565,154.532239,68.053842,,1563,1.6,1,0.8892346640529075,0.889224,10.475865,4.507823,102.26198636608436,102.26076,970.1123088200001,518.399645,7.969430184539796,42,49,7.8431372549019605,0.005431370695769097,41,
09:10:21.488,14.950733150793738,14.950927848488119,14.750147780919047,15.094179032807194,14.937598378174023,23.031525801916207,-0.52325,3.9215686274509802,20.126923790960436,2.1782547435251445,13.306551617111126,13.306565,154.532239,68.053842,,1569,1.6,1,0.8900266952062266,0.890016,10.476657,4.508615,102.35306994871605,102.35184000000001,970.2033888200001,518.490725,8.521763637620019,42,49,7.8431372549019605,0.005431370695769097,41,
09:10:21.795,14.950733150793738,14.950927848488119,14.750147780919047,15.094179032807194,14.937598378174023,23.04275841125874,-0.52325,3.9215686274509802,18.822408224691063,2.1782547435251445,13.321368870194458,13.321382,154.547056,68.068659,,1569,1.6,1,0.8900266952062266,0.890016,10.476657,4.508615,102.35306994871605,102.35184000000001,970.2033888200001,518.490725,8.521763637620019,42,49,7.8431372549019605,0.005431370695769097,41,
09:10:22.099,14.950733150793738,14.950927848488119,14.750147780919047,15.094179032807194,14.937598378174023,23.04275841125874,-0.7532500000000001,3.9215686274509802,18.822408224691063,2.1782547435251445,13.321368870194458,13.321382,154.547056,68.068659,,1569,1.6,1,0.8900266952062266,0.890016,10.476657,4.508615,102.35306994871605,102.35184000000001,970.2033888200001,518.490725,8.521763637620019,42,26,7.8431372549019605,0.005431370695769097,41,
09:10:22.649,14.950733150793738,14.950927848488119,14.750147780919047,15.094179032807194,14.937598378174023,23.04275841125874,-0.7532500000000001,3.9215686274509802,18.822408224691063,2.1782547435251445,13.321368870194458,13.321382,154.547056,68.068659,,1569,1.6,0,0.8900266952062266,0.890016,10.476657,4.508615,102.35306994871605,102.35184000000001,970.2033888200001,518.490725,8.521763637620019,42,26,0,0.005431370695769097,41,
09:10:22.897,14.967381250410456,14.967575863804695,14.751562067938274,15.097465407891338,14.942702830905825,23.04275841125874,-0.7532500000000001,3.9215686274509802,18.822408224691063,0,13.321368870194458,13.321382,154.547056,68.068659,,1547,1.5,0,0.8900266952062266,0.890016,10.476657,4.508615,102.35306994871605,102.35184000000001,970.2033888200001,518.490725,0,42,26,0,0.005431370695769097,41,
09:10:23.188,14.967381250410456,14.967575863804695,14.751562067938274,15.097465407891338,14.942702830905825,23.054787169117134,-0.7532500000000001,3.9215686274509802,18.822408224691063,0,13.337256913444458,13.33727,154.562944,68.084547,,1547,1.5,0,0.8900266952062266,0.890016,10.476657,4.508615,102.35306994871605,102.35184000000001,970.2033888200001,518.490725,0,42,26,0,0.005431370695769097,41,
09:10:23.467,14.967381250410456,14.967575863804695,14.751562067938274,15.097465407891338,14.942702830905825,23.054787169117134,-0.7332500000000001,3.9215686274509802,18.822408224691063,0,13.337256913444458,13.33727,154.562944,68.084547,,1547,1.5,0,0.8900266952062266,0.890016,10.476657,4.508615,102.35306994871605,102.35184000000001,970.2033888200001,518.490725,0,42,28,0,0.005431370695769097,41,
