time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:31:44.685,13.842675880517602,13.842618179138574,16.770745750461728,13.842618179138574,13.867153590083788,14.65971572733173,-0.58325,1.2412381755802957,0.7281258390862908,7.514047353888892,7.51405,291.718368,7.51405,847,0.8,1,0.5428175461699771,0.54282,17.394478,0.54282,62.42401780954737,62.424299999999995,1765.75280382,62.424299999999995,2.8485723800584903,52,43,0,0,0,
09:31:45.014,13.842675880517602,13.842618179138574,16.770745750461728,13.842618179138574,13.867153590083788,14.649269527281483,-0.58325,1.2412381755802957,0.7281258390862908,7.514047353888892,7.51405,291.718368,7.51405,847,0.8,1,0.5428175461699771,0.54282,17.394478,0.54282,62.42401780954737,62.424299999999995,1765.75280382,62.424299999999995,2.8485723800584903,52,43,0,0,0,
09:31:45.319,13.842675880517602,13.842618179138574,16.770745750461728,13.842618179138574,13.867153590083788,14.649269527281483,-0.58325,1.2412381755802957,0.7281258390862908,7.514047353888892,7.51405,291.718368,7.51405,847,0.8,1,0.5428175461699771,0.54282,17.394478,0.54282,62.42401780954737,62.424299999999995,1765.75280382,62.424299999999995,2.8485723800584903,52,43,0,0,0,
09:31:45.767,13.842675880517602,13.842618179138574,16.770745750461728,13.842618179138574,13.867153590083788,14.649269527281483,-0.58325,1.2412381755802957,0.7281258390862908,7.514047353888892,7.51405,291.718368,7.51405,847,0.8,1,0.5428175461699771,0.54282,17.394478,0.54282,62.42401780954737,62.424299999999995,1765.75280382,62.424299999999995,2.8485723800584903,52,43,0,0,0,
09:31:46.008,13.835644410588705,13.835583395937364,16.770479651508726,13.835583395937364,13.859939300697178,14.649269527281483,-0.58325,1.2412381755802957,0.747897851245659,7.514047353888892,7.51405,291.718368,7.51405,870,0.9,1,0.5430934137146685,0.543096,17.394754,0.543096,62.455742577186875,62.45604,1765.7845438200002,62.45604,2.925924404546502,52,43,0,0,0,
09:31:46.297,13.835644410588705,13.835583395937364,16.770479651508726,13.835583395937364,13.859939300697178,14.639110289103199,-0.58325,1.2412381755802957,0.747897851245659,7.514047353888892,7.51405,291.718368,7.51405,870,0.9,1,0.5430934137146685,0.543096,17.394754,0.543096,62.455742577186875,62.45604,1765.7845438200002,62.45604,2.925924404546502,52,43,0,0,0,
09:31:46.593,13.835644410588705,13.835583395937364,16.770479651508726,13.835583395937364,13.859939300697178,14.639110289103199,-0.58325,1.2412381755802957,0.747897851245659,7.514047353888892,7.51405,291.718368,7.51405,870,0.9,1,0.5430934137146685,0.543096,17.394754,0.543096,62.455742577186875,62.45604,1765.7845438200002,62.45604,2.925924404546502,52,43,0,0,0,
09:31:47.048,13.835644410588705,13.835583395937364,16.770479651508726,13.835583395937364,13.859939300697178,14.639110289103199,-0.58325,1.2412381755802957,0.747897851245659,7.514047353888892,7.51405,291.718368,7.51405,870,0.9,1,0.5430934137146685,0.543096,17.394754,0.543096,62.455742577186875,62.45604,1765.7845438200002,62.45604,2.925924404546502,52,43,0,0,0,
09:31:47.257,13.829095746003684,13.82903931698178,16.770231878554146,13.82903931698178,13.852943397362617,14.639110289103199,-0.58325,1.2412381755802957,0.7401609769224279,7.514047353888892,7.51405,291.718368,7.51405,861,0.9,1,0.5433505915280319,0.543353,17.395011,0.543353,62.485318025723664,62.485594999999996,1765.8140988200003,62.485594999999996,2.8956562210511922,52,43,0,0,0,
09:31:47.556,13.829095746003684,13.82903931698178,16.770231878554146,13.82903931698178,13.852943397362617,14.62914419262393,-0.58325,1.2412381755802957,0.7401609769224279,7.514047353888892,7.51405,291.718368,7.51405,861,0.9,1,0.5433505915280319,0.543353,17.395011,0.543353,62.485318025723664,62.485594999999996,1765.8140988200003,62.485594999999996,2.8956562210511922,52,43,0,0,0,
09:31:47.873,13.829095746003684,13.82903931698178,16.770231878554146,13.82903931698178,13.852943397362617,14.62914419262393,-0.58325,1.2412381755802957,0.7401609769224279,7.514047353888892,7.51405,291.718368,7.51405,861,0.9,1,0.5433505915280319,0.543353,17.395011,0.543353,62.485318025723664,62.485594999999996,1765.8140988200003,62.485594999999996,2.8956562210511922,52,43,0,0,0,
09:31:48.325,13.829095746003684,13.82903931698178,16.770231878554146,13.82903931698178,13.852943397362617,14.62914419262393,-0.58325,1.2412381755802957,0.7401609769224279,7.514047353888892,7.51405,291.718368,7.51405,861,0.9,1,0.5433505915280319,0.543353,17.395011,0.543353,62.485318025723664,62.485594999999996,1765.8140988200003,62.485594999999996,2.8956562210511922,52,43,0,0,0,
09:31:48.564,13.822340040780226,13.822272584291573,16.769975436435992,13.822272584291573,13.84609403708836,14.62914419262393,-0.58325,1.2412381755802957,0.7350030607069408,7.514047353888892,7.51405,291.718368,7.51405,855,0.9,1,0.543616155565563,0.543619,17.395277,0.543619,62.51585789003974,62.51618499999999,1765.84468882,62.51618499999999,2.875477432054322,52,43,0,0,0,
09:31:48.871,13.822340040780226,13.822272584291573,16.769975436435992,13.822272584291573,13.84609403708836,14.61875158092824,-0.58325,1.2412381755802957,0.7350030607069408,7.514047353888892,7.51405,291.718368,7.51405,855,0.9,1,0.543616155565563,0.543619,17.395277,0.543619,62.51585789003974,62.51618499999999,1765.84468882,62.51618499999999,2.875477432054322,52,43,0,0,0,
09:31:49.223,13.822340040780226,13.822272584291573,16.769975436435992,13.822272584291573,13.84609403708836,14.61875158092824,-0.58325,1.2412381755802957,0.7350030607069408,7.514047353888892,7.51405,291.718368,7.51405,855,0.9,1,0.543616155565563,0.543619,17.395277,0.543619,62.51585789003974,62.51618499999999,1765.84468882,62.51618499999999,2.875477432054322,52,43,0,0,0,
09:31:49.696,13.822340040780226,13.822272584291573,16.769975436435992,13.822272584291573,13.84609403708836,14.61875158092824,-0.58325,1.2412381755802957,0.7350030607069408,7.514047353888892,7.51405,291.718368,7.51405,855,0.9,1,0.543616155565563,0.543619,17.395277,0.543619,62.51585789003974,62.51618499999999,1765.84468882,62.51618499999999,2.875477432054322,52,43,0,0,0,
09:31:49.929,13.815293074892077,13.81523305926133,16.76970839790443,13.81523305926133,13.839226885845882,14.61875158092824,-0.58325,1.2412381755802957,0.7315644498966157,7.514047353888892,7.51405,291.718368,7.51405,851,0.9,1,0.5438934457022071,0.543896,17.395554,0.543896,62.547746255753815,62.54804000000001,1765.87654382,62.54804000000001,2.8620249060564062,52,43,0,0,0,
09:31:50.232,13.815293074892077,13.81523305926133,16.76970839790443,13.81523305926133,13.839226885845882,14.607990821589318,-0.58325,1.2412381755802957,0.7315644498966157,7.514047353888892,7.51405,291.718368,7.51405,851,0.9,1,0.5438934457022071,0.543896,17.395554,0.543896,62.547746255753815,62.54804000000001,1765.87654382,62.54804000000001,2.8620249060564062,52,43,0,0,0,
09:31:50.552,13.815293074892077,13.81523305926133,16.76970839790443,13.81523305926133,13.839226885845882,14.607990821589318,-0.59325,1.2412381755802957,0.7315644498966157,7.514047353888892,7.51405,291.718368,7.51405,851,0.9,1,0.5438934457022071,0.543896,17.395554,0.543896,62.547746255753815,62.54804000000001,1765.87654382,62.54804000000001,2.8620249060564062,52,42,0,0,0,
09:31:50.990,13.815293074892077,13.81523305926133,16.76970839790443,13.81523305926133,13.839226885845882,14.607990821589318,-0.59325,1.2412381755802957,0.7315644498966157,7.514047353888892,7.51405,291.718368,7.51405,851,0.9,1,0.5438934457022071,0.543896,17.395554,0.543896,62.547746255753815,62.54804000000001,1765.87654382,62.54804000000001,2.8620249060564062,52,42,0,0,0,
09:31:51.226,13.808795259319172,13.808733589144211,16.76946161173294,13.808733589144211,13.832424249615643,14.607990821589318,-0.59325,1.2412381755802957,0.7086736976999762,7.514047353888892,7.51405,291.718368,7.51405,844,0.8,1,0.5441493781883594,0.544152,17.39581,0.544152,62.57717849166133,62.577479999999994,1765.90598382,62.577479999999994,2.772471753337727,52,42,0,0,0,
09:31:51.529,13.808795259319172,13.808733589144211,16.76946161173294,13.808733589144211,13.832424249615643,14.597779094326745,-0.59325,1.2412381755802957,0.7086736976999762,7.514047353888892,7.51405,291.718368,7.51405,844,0.8,1,0.5441493781883594,0.544152,17.39581,0.544152,62.57717849166133,62.577479999999994,1765.90598382,62.577479999999994,2.772471753337727,52,42,0,0,0,
09:31:51.765,13.808795259319172,13.808733589144211,16.76946161173294,13.808733589144211,13.832424249615643,14.597779094326745,-0.58325,1.2412381755802957,0.7086736976999762,7.514047353888892,7.51405,291.718368,7.51405,844,0.8,1,0.5441493781883594,0.544152,17.39581,0.544152,62.57717849166133,62.577479999999994,1765.90598382,62.577479999999994,2.772471753337727,52,43,0,0,0,
09:31:52.231,13.808795259319172,13.808733589144211,16.76946161173294,13.808733589144211,13.832424249615643,14.597779094326745,-0.58325,1.2412381755802957,0.7086736976999762,7.514047353888892,7.51405,291.718368,7.51405,844,0.8,1,0.5441493781883594,0.544152,17.39581,0.544152,62.57717849166133,62.577479999999994,1765.90598382,62.577479999999994,2.772471753337727,52,43,0,0,0,
09:31:52.431,13.802533212350374,13.802468410118315,16.76922350852265,13.802468410118315,13.825689343988293,14.597779094326745,-0.58325,1.2412381755802957,0.7393013242198466,7.514047353888892,7.51405,291.718368,7.51405,860,0.9,1,0.5443962523607909,0.544399,17.396057,0.544399,62.60556902149096,62.605884999999994,1765.93438882,62.605884999999994,2.8922930895517145,52,43,0,0,0,
09:31:52.762,13.802533212350374,13.802468410118315,16.76922350852265,13.802468410118315,13.825689343988293,14.588077218045633,-0.58325,1.2412381755802957,0.7393013242198466,7.514047353888892,7.51405,291.718368,7.51405,860,0.9,1,0.5443962523607909,0.544399,17.396057,0.544399,62.60556902149096,62.605884999999994,1765.93438882,62.605884999999994,2.8922930895517145,52,43,0,0,0,
09:31:53.066,13.802533212350374,13.802468410118315,16.76922350852265,13.802468410118315,13.825689343988293,14.588077218045633,-0.59325,1.2412381755802957,0.7393013242198466,7.514047353888892,7.51405,291.718368,7.51405,860,0.9,1,0.5443962523607909,0.544399,17.396057,0.544399,62.60556902149096,62.605884999999994,1765.93438882,62.605884999999994,2.8922930895517145,52,42,0,0,0,
09:31:53.519,13.802533212350374,13.802468410118315,16.76922350852265,13.802468410118315,13.825689343988293,14.588077218045633,-0.59325,1.2412381755802957,0.7393013242198466,7.514047353888892,7.51405,291.718368,7.51405,860,0.9,1,0.5443962523607909,0.544399,17.396057,0.544399,62.60556902149096,62.605884999999994,1765.93438882,62.605884999999994,2.8922930895517145,52,42,0,0,0,
09:31:53.750,13.795857896300719,13.795803636016466,16.768969989055158,13.795803636016466,13.819012478067831,14.588077218045633,-0.59325,1.2412381755802957,0.7187496270511607,7.514047353888892,7.51405,291.718368,7.51405,856,0.9,1,0.5446596659932066,0.544662,17.39632,0.544662,62.635861589218756,62.636129999999994,1765.9646338200002,62.636129999999994,2.8118907830060365,52,42,0,0,0,
09:31:54.034,13.795857896300719,13.795803636016466,16.768969989055158,13.795803636016466,13.819012478067831,14.578074362957818,-0.59325,1.2412381755802957,0.7187496270511607,7.514047353888892,7.51405,291.718368,7.51405,856,0.9,1,0.5446596659932066,0.544662,17.39632,0.544662,62.635861589218756,62.636129999999994,1765.9646338200002,62.636129999999994,2.8118907830060365,52,42,0,0,0,
09:31:54.351,13.795857896300719,13.795803636016466,16.768969989055158,13.795803636016466,13.819012478067831,14.578074362957818,-0.59325,1.2412381755802957,0.7187496270511607,7.514047353888892,7.51405,291.718368,7.51405,856,0.9,1,0.5446596659932066,0.544662,17.39632,0.544662,62.635861589218756,62.636129999999994,1765.9646338200002,62.636129999999994,2.8118907830060365,52,42,0,0,0,
09:31:54.799,13.795857896300719,13.795803636016466,16.768969989055158,13.795803636016466,13.819012478067831,14.578074362957818,-0.59325,1.2412381755802957,0.7187496270511607,7.514047353888892,7.51405,291.718368,7.51405,856,0.9,1,0.5446596659932066,0.544662,17.39632,0.544662,62.635861589218756,62.636129999999994,1765.9646338200002,62.636129999999994,2.8118907830060365,52,42,0,0,0,
09:31:55.032,13.789529808204655,13.789474263734329,16.768729008074576,13.789474263734329,13.812369590858012,14.578074362957818,-0.59325,1.2412381755802957,0.7019564114658533,7.514047353888892,7.51405,291.718368,7.51405,836,0.8,1,0.5449096131920391,0.544912,17.39657,0.544912,62.664605517084496,62.66488,1765.9933838200002,62.66488,2.746192400225521,52,42,0,0,0,
09:31:55.353,13.789529808204655,13.789474263734329,16.768729008074576,13.789474263734329,13.812369590858012,14.567707727324317,-0.59325,1.2412381755802957,0.7019564114658533,7.514047353888892,7.51405,291.718368,7.51405,836,0.8,1,0.5449096131920391,0.544912,17.39657,0.544912,62.664605517084496,62.66488,1765.9933838200002,62.66488,2.746192400225521,52,42,0,0,0,
09:31:55.665,13.789529808204655,13.789474263734329,16.768729008074576,13.789474263734329,13.812369590858012,14.567707727324317,-0.59325,1.2412381755802957,0.7019564114658533,7.514047353888892,7.51405,291.718368,7.51405,836,0.8,1,0.5449096131920391,0.544912,17.39657,0.544912,62.664605517084496,62.66488,1765.9933838200002,62.66488,2.746192400225521,52,42,0,0,0,
09:31:56.097,13.789529808204655,13.789474263734329,16.768729008074576,13.789474263734329,13.812369590858012,14.567707727324317,-0.59325,1.2412381755802957,0.7019564114658533,7.514047353888892,7.51405,291.718368,7.51405,836,0.8,1,0.5449096131920391,0.544912,17.39657,0.544912,62.664605517084496,62.66488,1765.9933838200002,62.66488,2.746192400225521,52,42,0,0,0,
09:31:56.325,13.783091684695904,13.783024284301877,16.768483214609564,13.783024284301877,13.805800745837278,14.567707727324317,-0.59325,1.2412381755802957,0.7061547153621803,7.514047353888892,7.51405,291.718368,7.51405,841,0.8,1,0.5451641421084166,0.545167,17.396825,0.545167,62.6938763424679,62.694205,1766.0227088200002,62.694205,2.762616995920651,52,42,0,0,0,
09:31:56.638,13.783091684695904,13.783024284301877,16.768483214609564,13.783024284301877,13.805800745837278,14.557639845177063,-0.59325,1.2412381755802957,0.7061547153621803,7.514047353888892,7.51405,291.718368,7.51405,841,0.8,1,0.5451641421084166,0.545167,17.396825,0.545167,62.6938763424679,62.694205,1766.0227088200002,62.694205,2.762616995920651,52,42,0,0,0,
09:31:56.937,13.783091684695904,13.783024284301877,16.768483214609564,13.783024284301877,13.805800745837278,14.557639845177063,-0.58325,1.2412381755802957,0.7061547153621803,7.514047353888892,7.51405,291.718368,7.51405,841,0.8,1,0.5451641421084166,0.545167,17.396825,0.545167,62.6938763424679,62.694205,1766.0227088200002,62.694205,2.762616995920651,52,43,0,0,0,
09:31:57.407,13.783091684695904,13.783024284301877,16.768483214609564,13.783024284301877,13.805800745837278,14.557639845177063,-0.58325,1.2412381755802957,0.7061547153621803,7.514047353888892,7.51405,291.718368,7.51405,841,0.8,1,0.5451641421084166,0.545167,17.396825,0.545167,62.6938763424679,62.694205,1766.0227088200002,62.694205,2.762616995920651,52,43,0,0,0,
09:31:57.616,13.77666439718316,13.776605594577399,16.768238392203656,13.776605594577399,13.799247142153703,14.557639845177063,-0.58325,1.2412381755802957,0.7117924377372477,7.514047353888892,7.51405,291.718368,7.51405,828,0.8,1,0.5454184799206729,0.545421,17.397079,0.545421,62.72312519087739,62.723415,1766.05191882,62.723415,2.7846728815683943,52,43,0,0,0,
09:31:57.931,13.77666439718316,13.776605594577399,16.768238392203656,13.776605594577399,13.799247142153703,14.547510258859308,-0.58325,1.2412381755802957,0.7117924377372477,7.514047353888892,7.51405,291.718368,7.51405,828,0.8,1,0.5454184799206729,0.545421,17.397079,0.545421,62.72312519087739,62.723415,1766.05191882,62.723415,2.7846728815683943,52,43,0,0,0,
09:31:58.238,13.77666439718316,13.776605594577399,16.768238392203656,13.776605594577399,13.799247142153703,14.547510258859308,-0.58325,1.2412381755802957,0.7117924377372477,7.514047353888892,7.51405,291.718368,7.51405,828,0.8,1,0.5454184799206729,0.545421,17.397079,0.545421,62.72312519087739,62.723415,1766.05191882,62.723415,2.7846728815683943,52,43,0,0,0,
09:31:58.702,13.77666439718316,13.776605594577399,16.768238392203656,13.776605594577399,13.799247142153703,14.547510258859308,-0.58325,1.2412381755802957,0.7117924377372477,7.514047353888892,7.51405,291.718368,7.51405,828,0.8,1,0.5454184799206729,0.545421,17.397079,0.545421,62.72312519087739,62.723415,1766.05191882,62.723415,2.7846728815683943,52,43,0,0,0,
09:31:58.931,13.769964527825335,13.769915299274674,16.767982974872485,13.769915299274674,13.792700349263168,14.547510258859308,-0.58325,1.2412381755802957,0.7264065336811284,7.514047353888892,7.51405,291.718368,7.51405,845,0.8,1,0.5456838569703688,0.545686,17.397344,0.545686,62.75364355159241,62.75389,1766.08239382,62.75389,2.8418461170595335,52,43,0,0,0,
09:31:59.217,13.769964527825335,13.769915299274674,16.767982974872485,13.769915299274674,13.792700349263168,14.537466407154893,-0.58325,1.2412381755802957,0.7264065336811284,7.514047353888892,7.51405,291.718368,7.51405,845,0.8,1,0.5456838569703688,0.545686,17.397344,0.545686,62.75364355159241,62.75389,1766.08239382,62.75389,2.8418461170595335,52,43,0,0,0,
09:31:59.453,13.769964527825335,13.769915299274674,16.767982974872485,13.769915299274674,13.792700349263168,14.537466407154893,-0.58325,1.2412381755802957,0.7264065336811284,7.514047353888892,7.51405,291.718368,7.51405,845,0.8,1,0.5456838569703688,0.545686,17.397344,0.545686,62.75364355159241,62.75389,1766.08239382,62.75389,2.8418461170595335,52,43,0,0,0,
09:31:59.905,13.769964527825335,13.769915299274674,16.767982974872485,13.769915299274674,13.792700349263168,14.537466407154893,-0.58325,1.2412381755802957,0.7264065336811284,7.514047353888892,7.51405,291.718368,7.51405,845,0.8,1,0.5456838569703688,0.545686,17.397344,0.545686,62.75364355159241,62.75389,1766.08239382,62.75389,2.8418461170595335,52,43,0,0,0,
09:32:00.148,13.764270942493305,13.764214745233666,16.767765153409353,13.764214745233666,13.78632281137078,14.537466407154893,-0.58325,1.2412381755802957,0.6679501499056055,7.514047353888892,7.51405,291.718368,7.51405,777,0.8,1,0.5459095788859685,0.545912,17.39757,0.545912,62.779601571886374,62.77987999999999,1766.1083838200002,62.77987999999999,2.6131531750949786,52,43,0,0,0,
09:32:00.463,13.764270942493305,13.764214745233666,16.767765153409353,13.764214745233666,13.78632281137078,14.527736668543973,-0.58325,1.2412381755802957,0.6679501499056055,7.514047353888892,7.51405,291.718368,7.51405,777,0.8,1,0.5459095788859685,0.545912,17.39757,0.545912,62.779601571886374,62.77987999999999,1766.1083838200002,62.77987999999999,2.6131531750949786,52,43,0,0,0,
09:32:00.765,13.764270942493305,13.764214745233666,16.767765153409353,13.764214745233666,13.78632281137078,14.527736668543973,-0.54325,1.2412381755802957,0.6679501499056055,7.514047353888892,7.51405,291.718368,7.51405,777,0.8,1,0.5459095788859685,0.545912,17.39757,0.545912,62.779601571886374,62.77987999999999,1766.1083838200002,62.77987999999999,2.6131531750949786,52,47,0,0,0,
09:32:01.223,13.764270942493305,13.764214745233666,16.767765153409353,13.764214745233666,13.78632281137078,14.527736668543973,-0.54325,1.2412381755802957,0.6679501499056055,7.514047353888892,7.51405,291.718368,7.51405,777,0.8,1,0.5459095788859685,0.545912,17.39757,0.545912,62.779601571886374,62.77987999999999,1766.1083838200002,62.77987999999999,2.6131531750949786,52,47,0,0,0,
09:32:01.453,13.757280266035309,13.757234217459525,16.76749818526396,13.757234217459525,13.77988335403827,14.527736668543973,-0.54325,1.2412381755802957,0.7648510022174931,7.514047353888892,7.51405,291.718368,7.51405,814,0.8,1,0.546186979445346,0.546189,17.397847,0.546189,62.81150263621479,62.811735000000006,1766.1402388200001,62.811735000000006,2.992248486210641,52,47,0,0,0,
09:32:01.766,13.757280266035309,13.757234217459525,16.76749818526396,13.757234217459525,13.77988335403827,14.517571351838361,-0.54325,1.2412381755802957,0.7648510022174931,7.514047353888892,7.51405,291.718368,7.51405,814,0.8,1,0.546186979445346,0.546189,17.397847,0.546189,62.81150263621479,62.811735000000006,1766.1402388200001,62.811735000000006,2.992248486210641,52,47,0,0,0,
09:32:02.082,13.757280266035309,13.757234217459525,16.76749818526396,13.757234217459525,13.77988335403827,14.517571351838361,-0.52325,1.2412381755802957,0.7648510022174931,7.514047353888892,7.51405,291.718368,7.51405,814,0.8,1,0.546186979445346,0.546189,17.397847,0.546189,62.81150263621479,62.811735000000006,1766.1402388200001,62.811735000000006,2.992248486210641,52,49,0,0,0,
09:32:02.541,13.757280266035309,13.757234217459525,16.76749818526396,13.757234217459525,13.77988335403827,14.517571351838361,-0.52325,1.2412381755802957,0.7648510022174931,7.514047353888892,7.51405,291.718368,7.51405,814,0.8,1,0.546186979445346,0.546189,17.397847,0.546189,62.81150263621479,62.811735000000006,1766.1402388200001,62.811735000000006,2.992248486210641,52,49,0,0,0,
09:32:02.736,13.750077450744735,13.75003431081019,16.767222551983018,13.75003431081019,13.77332607544945,14.517571351838361,-0.52325,1.2412381755802957,0.8032754788305418,7.514047353888892,7.51405,291.718368,7.51405,820,0.8,1,0.5464730930284261,0.546475,17.398133,0.546475,62.844405698269,62.84462500000001,1766.17312882,62.84462500000001,3.142572643001295,52,49,0,0,0,
09:32:03.047,13.750077450744735,13.75003431081019,16.767222551983018,13.75003431081019,13.77332607544945,14.507591938367753,-0.52325,1.2412381755802957,0.8032754788305418,7.514047353888892,7.51405,291.718368,7.51405,820,0.8,1,0.5464730930284261,0.546475,17.398133,0.546475,62.844405698269,62.84462500000001,1766.17312882,62.84462500000001,3.142572643001295,52,49,0,0,0,
09:32:03.364,13.750077450744735,13.75003431081019,16.767222551983018,13.75003431081019,13.77332607544945,14.507591938367753,-0.51325,1.2412381755802957,0.8032754788305418,7.514047353888892,7.51405,291.718368,7.51405,820,0.8,1,0.5464730930284261,0.546475,17.398133,0.546475,62.844405698269,62.84462500000001,1766.17312882,62.84462500000001,3.142572643001295,52,50,0,0,0,
09:32:03.840,13.750077450744735,13.75003431081019,16.767222551983018,13.75003431081019,13.77332607544945,14.507591938367753,-0.51325,1.2412381755802957,0.8032754788305418,7.514047353888892,7.51405,291.718368,7.51405,820,0.8,1,0.5464730930284261,0.546475,17.398133,0.546475,62.844405698269,62.84462500000001,1766.17312882,62.84462500000001,3.142572643001295,52,50,0,0,0,
09:32:04.056,13.742354274160547,13.742314121532898,16.7669266899791,13.742314121532898,13.766637247227886,14.507591938367753,-0.51325,1.2412381755802957,0.8376615869337907,7.514047353888892,7.51405,291.718368,7.51405,838,0.8,1,0.546780209852208,0.546782,17.39844,0.546782,62.87972413300392,62.87993,1766.2084338200002,62.87993,3.277097902980444,52,50,0,0,0,
09:32:04.367,13.742354274160547,13.742314121532898,16.7669266899791,13.742314121532898,13.766637247227886,14.497329697063703,-0.51325,1.2412381755802957,0.8376615869337907,7.514047353888892,7.51405,291.718368,7.51405,838,0.8,1,0.546780209852208,0.546782,17.39844,0.546782,62.87972413300392,62.87993,1766.2084338200002,62.87993,3.277097902980444,52,50,0,0,0,
09:32:04.664,13.742354274160547,13.742314121532898,16.7669266899791,13.742314121532898,13.766637247227886,14.497329697063703,-0.51325,1.2412381755802957,0.8376615869337907,7.514047353888892,7.51405,291.718368,7.51405,838,0.8,1,0.546780209852208,0.546782,17.39844,0.546782,62.87972413300392,62.87993,1766.2084338200002,62.87993,3.277097902980444,52,50,0,0,0,
09:32:05.136,13.742354274160547,13.742314121532898,16.7669266899791,13.742314121532898,13.766637247227886,14.497329697063703,-0.51325,1.2412381755802957,0.8376615869337907,7.514047353888892,7.51405,291.718368,7.51405,838,0.8,1,0.546780209852208,0.546782,17.39844,0.546782,62.87972413300392,62.87993,1766.2084338200002,62.87993,3.277097902980444,52,50,0,0,0,
09:32:05.336,13.734840197071907,13.734803438613294,16.76663854777062,13.734803438613294,13.75979999235222,14.497329697063703,-0.51325,1.2412381755802957,0.8416599715969589,7.514047353888892,7.51405,291.718368,7.51405,842,0.8,1,0.5470793431940177,0.547081,17.398739,0.547081,62.91412446731204,62.914315,1766.2428188200001,62.914315,3.2927403750710424,52,50,0,0,0,
09:32:05.656,13.734840197071907,13.734803438613294,16.76663854777062,13.734803438613294,13.75979999235222,14.487340984412953,-0.51325,1.2412381755802957,0.8416599715969589,7.514047353888892,7.51405,291.718368,7.51405,842,0.8,1,0.5470793431940177,0.547081,17.398739,0.547081,62.91412446731204,62.914315,1766.2428188200001,62.914315,3.2927403750710424,52,50,0,0,0,
09:32:05.968,13.734840197071907,13.734803438613294,16.76663854777062,13.734803438613294,13.75979999235222,14.487340984412953,-0.51325,1.2412381755802957,0.8416599715969589,7.514047353888892,7.51405,291.718368,7.51405,842,0.8,1,0.5470793431940177,0.547081,17.398739,0.547081,62.91412446731204,62.914315,1766.2428188200001,62.914315,3.2927403750710424,52,50,0,0,0,
09:32:06.397,13.734840197071907,13.734803438613294,16.76663854777062,13.734803438613294,13.75979999235222,14.487340984412953,-0.51325,1.2412381755802957,0.8416599715969589,7.514047353888892,7.51405,291.718368,7.51405,842,0.8,1,0.5470793431940177,0.547081,17.398739,0.547081,62.91412446731204,62.914315,1766.2428188200001,62.914315,3.2927403750710424,52,50,0,0,0,
09:32:06.633,13.727396227574756,13.72735111750929,16.76635234273899,13.72735111750929,13.752836944392076,14.487340984412953,-0.51325,1.2412381755802957,0.8226676444469088,7.514047353888892,7.51405,291.718368,7.51405,823,0.8,1,0.5473760084811373,0.547378,17.399036,0.547378,62.94824097533079,62.94847,1766.2769738200002,62.94847,3.218438632640697,52,50,0,0,0,
09:32:06.936,13.727396227574756,13.72735111750929,16.76635234273899,13.72735111750929,13.752836944392076,14.477408003752961,-0.51325,1.2412381755802957,0.8226676444469088,7.514047353888892,7.51405,291.718368,7.51405,823,0.8,1,0.5473760084811373,0.547378,17.399036,0.547378,62.94824097533079,62.94847,1766.2769738200002,62.94847,3.218438632640697,52,50,0,0,0,
09:32:07.258,13.727396227574756,13.72735111750929,16.76635234273899,13.72735111750929,13.752836944392076,14.477408003752961,-0.51325,1.2412381755802957,0.8226676444469088,7.514047353888892,7.51405,291.718368,7.51405,823,0.8,1,0.5473760084811373,0.547378,17.399036,0.547378,62.94824097533079,62.94847,1766.2769738200002,62.94847,3.218438632640697,52,50,0,0,0,
09:32:07.707,13.727396227574756,13.72735111750929,16.76635234273899,13.72735111750929,13.752836944392076,14.477408003752961,-0.51325,1.2412381755802957,0.8226676444469088,7.514047353888892,7.51405,291.718368,7.51405,823,0.8,1,0.5473760084811373,0.547378,17.399036,0.547378,62.94824097533079,62.94847,1766.2769738200002,62.94847,3.218438632640697,52,50,0,0,0,
09:32:07.915,13.719318615822948,13.719280628081068,16.76604205741384,13.719280628081068,13.745667376349806,14.477408003752961,-0.51325,1.2412381755802957,0.9056341262076543,7.514047353888892,7.51405,291.718368,7.51405,906,0.9,1,0.5476982905858525,0.5477,17.399358,0.5477,62.98530341737304,62.985499999999995,1766.3140038200002,62.985499999999995,3.543019928520624,52,50,0,0,0,
