time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Vehicle acceleration (g)","Vehicle speed (km/h)",
20:12:36.470,21.898803825325313,20.075318986249524,17.186152918860277,20.075318986249524,20.977444372968925,26.775869231891946,26.891087149880818,1.375920571517838,18.02748036175003,37.60363,321.807948,37.60363,1415,1.4,,0.8229248043165456,1.872808,18.724466,1.872808,94.63635249640274,215.37292,1918.7014238200002,215.37292,5.382873573197713,0.044637710047813216,37,
20:12:36.778,21.900011608934683,20.07609493581342,17.18626864935126,20.07609493581342,20.977444372968925,26.775869231891946,26.891087149880818,1.4021748863100507,18.02748036175003,37.60363,321.807948,37.60363,1442,1.4,,0.823172182904015,1.873055,18.724713,1.873055,94.66480103396172,215.40132499999999,1918.7298288200002,215.40132499999999,5.485585648446008,0.044637710047813216,37,
20:12:37.098,21.900011608934683,20.07609493581342,17.18626864935126,20.07609493581342,20.977444372968925,26.778522972836996,26.38757858327418,1.4021748863100507,18.033947885694474,37.610098,321.814416,37.610098,1442,1.4,,0.823172182904015,1.873055,18.724713,1.873055,94.66480103396172,215.40132499999999,1918.7298288200002,215.40132499999999,5.485585648446008,0.0220679454111191,37,
20:12:37.384,21.901406439985877,20.07694344412902,17.18639103878268,20.07694344412902,20.977444372968925,26.778522972836996,26.38757858327418,1.4439873135717238,18.033947885694474,37.610098,321.814416,37.610098,1485,1.5,,0.8234150594442875,1.873298,18.724956,1.873298,94.69273183609306,215.42927,1918.7577738200002,215.42927,5.649164138656258,0.0220679454111191,37,
20:12:37.710,21.901406439985877,20.07694344412902,17.18639103878268,20.07694344412902,20.977444372968925,26.78109831899176,25.623493816216403,1.4439873135717238,18.040227562694472,37.616378,321.820696,37.616378,1485,1.5,,0.8234150594442875,1.873298,18.724956,1.873298,94.69273183609306,215.42927,1918.7577738200002,215.42927,5.649164138656258,0.011133592957320639,37,
20:12:38.005,21.902315898070505,20.077584223754783,17.186494206820335,20.077584223754783,20.977444372968925,26.78109831899176,25.623493816216403,1.462462572129207,18.040227562694472,37.616378,321.820696,37.616378,1504,1.5,,0.8236675813941545,1.873551,18.725209,1.873551,94.72177186032778,215.458365,1918.78686882,215.458365,5.721443006423578,0.011133592957320639,37,
20:12:38.332,21.902315898070505,20.077584223754783,17.186494206820335,20.077584223754783,20.977444372968925,26.783977249166266,25.983570946828127,1.462462572129207,18.04679792736114,37.622948,321.827266,37.622948,1504,1.5,,0.8236675813941545,1.873551,18.725209,1.873551,94.72177186032778,215.458365,1918.78686882,215.458365,5.721443006423578,0.011393890220757591,38,
20:12:38.642,21.903302721209947,20.078272443262776,17.186603680804414,20.078272443262776,20.977444372968925,26.783977249166266,25.983570946828127,1.4848273588040555,18.04679792736114,37.622948,321.827266,37.622948,1527,1.5,,0.8239304435986096,1.873814,18.725472,1.873814,94.7520010138401,215.48861000000002,1918.8171138200003,215.48861000000002,5.808938477931384,0.011393890220757591,38,
20:12:38.933,21.903302721209947,20.078272443262776,17.186603680804414,20.078272443262776,20.977444372968925,26.786749678587192,25.592200853981332,1.4848273588040555,18.053128422305583,37.629278,321.833596,37.629278,1527,1.5,,0.8239304435986096,1.873814,18.725472,1.873814,94.7520010138401,215.48861000000002,1918.8171138200003,215.48861000000002,5.808938477931384,0.011498505851478531,38,
20:12:39.237,21.904466300532786,20.07902526014389,17.186716855755108,20.07902526014389,20.977444372968925,26.786749678587192,25.592200853981332,1.4838549767747142,18.053128422305583,37.629278,321.833596,37.629278,1526,1.5,,0.8241756806403667,1.874059,18.725717,1.874059,94.78020327364217,215.516785,1918.8452888200002,215.516785,5.805134326996262,0.011498505851478531,38,
20:12:39.553,21.904466300532786,20.07902526014389,17.186716855755108,20.07902526014389,20.977444372968925,26.790137233233338,26.956812239794093,1.4838549767747142,18.060041643416696,37.636191,321.840509,37.636191,1526,1.5,,0.8241756806403667,1.874059,18.725717,1.874059,94.78020327364217,215.516785,1918.8452888200002,215.516785,5.805134326996262,0.03462266865269785,40,
20:12:39.840,21.906416901295785,20.08012106913457,17.18686391441955,20.08012106913457,20.977444372968925,26.790137233233338,26.956812239794093,1.4469044596597473,18.060041643416696,37.636191,321.840509,37.636191,1488,1.5,,0.8244178737577311,1.874301,18.725959,1.874301,94.80805548213908,215.544615,1918.8731188200002,215.544615,5.6605765914616235,0.03462266865269785,40,
20:12:40.176,21.906416901295785,20.08012106913457,17.18686391441955,20.08012106913457,20.977444372968925,26.793008584023458,26.262964182815526,1.4469044596597473,18.06660497913892,37.642754,321.847072,37.642754,1488,1.5,,0.8244178737577311,1.874301,18.725959,1.874301,94.80805548213908,215.544615,1918.8731188200002,215.544615,5.6605765914616235,0.03462266865269785,38,
20:12:40.486,21.907702096402318,20.080933471037344,17.186984018656204,20.080933471037344,20.977444372968925,26.793008584023458,26.262964182815526,1.4012025042807097,18.06660497913892,37.642754,321.847072,37.642754,1441,1.4,,0.8246691003756993,1.874552,18.726210000000002,1.874552,94.83694654320541,215.57348,1918.9019838200002,215.57348,5.481781497510887,0.03462266865269785,38,
20:12:40.786,21.907702096402318,20.080933471037344,17.186984018656204,20.080933471037344,20.977444372968925,26.795315604571233,25.69221785574824,1.4012025042807097,18.07268913213892,37.648838,321.853156,37.648838,1441,1.4,,0.8246691003756993,1.874552,18.726210000000002,1.874552,94.83694654320541,215.57348,1918.9019838200002,215.57348,5.481781497510887,0.03462266865269785,36,
20:12:41.082,21.909040490864243,20.08174723527413,17.187100568036517,20.08174723527413,20.977444372968925,26.795315604571233,25.69221785574824,1.3739758074591555,18.07268913213892,37.648838,321.853156,37.648838,1413,1.4,,0.8248964229937397,1.874779,18.726437,1.874779,94.86308864428005,215.599585,1918.92808882,215.599585,5.3752652713274705,0.03462266865269785,36,
20:12:41.463,21.909040490864243,20.08174723527413,17.187100568036517,20.08174723527413,20.977444372968925,26.798176064581973,26.92914955207456,1.3739758074591555,18.07968632238892,37.655835,321.860153,37.655835,1413,1.4,,0.8248964229937397,1.874779,18.726437,1.874779,94.86308864428005,215.599585,1918.92808882,215.599585,5.3752652713274705,0.03462266865269785,37,
20:12:41.774,21.91079602500005,20.082769254071398,17.18724200592844,20.082769254071398,20.977444372968925,26.798176064581973,26.92914955207456,1.3175776497573637,18.07968632238892,37.655835,321.860153,37.655835,1355,1.4,,0.8251496797177126,1.875032,18.72669,1.875032,94.89221316753695,215.62868,1918.9571838200002,215.62868,5.154624517090388,0.03462266865269785,37,
20:12:42.085,21.91079602500005,20.082769254071398,17.18724200592844,20.082769254071398,20.977444372968925,26.799758240872666,25.045962191357038,1.3175776497573637,18.085367597805586,37.661516,321.865834,37.661516,1355,1.4,,0.8251496797177126,1.875032,18.72669,1.875032,94.89221316753695,215.62868,1918.9571838200002,215.62868,5.154624517090388,0.03462266865269785,33,
20:12:42.391,21.911902878409062,20.08346407145714,17.187345289462627,20.08346407145714,20.977444372968925,26.799758240872666,25.045962191357038,1.267986166260962,18.085367597805586,37.661516,321.865834,37.661516,1304,1.3,,0.8253672763229541,1.87525,18.726908,1.87525,94.91723677713972,215.65375,1918.98225382,215.65375,4.960612819399166,0.03462266865269785,33,
20:12:42.691,21.911902878409062,20.08346407145714,17.187345289462627,20.08346407145714,20.977444372968925,26.801799835975334,27.602824803056023,1.267986166260962,18.091249470305588,37.667398,321.871716,37.667398,1304,1.3,,0.8253672763229541,1.87525,18.726908,1.87525,94.91723677713972,215.65375,1918.98225382,215.65375,4.960612819399166,0.03462266865269785,35,
20:12:42.994,21.913577554311015,20.08440511769144,17.187471234888154,20.08440511769144,20.977444372968925,26.801799835975334,27.602824803056023,1.223256592911265,18.091249470305588,37.667398,321.871716,37.667398,1258,1.3,,0.8255726124804543,1.875455,18.727113,1.875455,94.94085043525224,215.67732500000002,1919.0058288200003,215.67732500000002,4.7856218763835505,0.03462266865269785,35,
20:12:43.312,21.913577554311015,20.08440511769144,17.187471234888154,20.08440511769144,20.977444372968925,26.80312411547186,26.159679159253283,1.223256592911265,18.096753640972253,37.672902,321.87722,37.672902,1258,1.3,,0.8255726124804543,1.875455,18.727113,1.875455,94.94085043525224,215.67732500000002,1919.0058288200003,215.67732500000002,4.7856218763835505,0.03462266865269785,32,
20:12:43.633,21.91469765340402,20.085101596021463,17.187573322015822,20.085101596021463,20.977444372968925,26.80312411547186,26.159679159253283,1.1785270195615685,18.096753640972253,37.672902,321.87722,37.672902,1212,1.2,,0.8257815794306099,1.875664,18.727322,1.875664,94.96488163452014,215.70136,1919.0298638200002,215.70136,4.610630933367936,0.03462266865269785,32,
20:12:43.922,21.91469765340402,20.085101596021463,17.187573322015822,20.085101596021463,20.977444372968925,26.804435886982045,27.15253826925795,1.1785270195615685,18.102208590305587,37.678357,321.882675,37.678357,1212,1.2,,0.8257815794306099,1.875664,18.727322,1.875664,94.96488163452014,215.70136,1919.0298638200002,215.70136,4.610630933367936,0.03462266865269785,32,
20:12:44.243,21.916175391995857,20.085943118265412,17.187687474819803,20.085943118265412,20.977444372968925,26.804435886982045,27.15253826925795,1.1425488844759433,18.102208590305587,37.678357,321.882675,37.678357,1175,1.2,,0.8259748001887595,1.875857,18.727515,1.875857,94.98710202170734,215.723555,1919.0520588200002,215.723555,4.469877348768421,0.03462266865269785,32,
20:12:44.562,21.916175391995857,20.085943118265412,17.187687474819803,20.085943118265412,20.977444372968925,26.805540413881722,27.13231829395105,1.1425488844759433,18.107721576055585,37.68387,321.888188,37.68387,1175,1.2,,0.8259748001887595,1.875857,18.727515,1.875857,94.98710202170734,215.723555,1919.0520588200002,215.723555,4.469877348768421,-0.022873244318055874,31,
20:12:44.873,21.917805287106532,20.086847504353567,17.187807475609,20.086847504353567,20.977444372968925,26.805540413881722,27.13231829395105,1.0851783447448107,18.107721576055585,37.68387,321.888188,37.68387,1116,1.1,,0.8261649074283781,1.876047,18.727705,1.876047,95.00896435426348,215.745405,1919.0739088200003,215.745405,4.2454324435962185,-0.022873244318055874,31,
20:12:45.172,21.917805287106532,20.086847504353567,17.187807475609,20.086847504353567,20.977444372968925,26.805839086328422,25.80221042522227,1.0851783447448107,18.11245232150003,37.688601,321.892919,37.688601,1116,1.1,,0.8261649074283781,1.876047,18.727705,1.876047,95.00896435426348,215.745405,1919.0739088200003,215.745405,4.2454324435962185,-0.07989116219494917,28,
20:12:45.484,21.918900980717847,20.087495509593214,17.187899484618654,20.087495509593214,20.977444372968925,26.805839086328422,25.80221042522227,1.0297525690723606,18.11245232150003,37.688601,321.892919,37.688601,1059,1.1,,0.8263394381604093,1.876222,18.72788,1.876222,95.02903538844707,215.76553,1919.0940338200003,215.76553,4.028595840294261,-0.07989116219494917,28,
20:12:45.805,21.918900980717847,20.087495509593214,17.187899484618654,20.087495509593214,20.977444372968925,26.805889590484835,26.219890885363466,1.0297525690723606,18.117199001000028,37.693348,321.897666,37.693348,1059,1.1,,0.8263394381604093,1.876222,18.72788,1.876222,95.02903538844707,215.76553,1919.0940338200003,215.76553,4.028595840294261,-0.05681046313258726,27,
20:12:46.113,21.92048899972833,20.088344625472786,17.188008866065356,20.088344625472786,20.977444372968925,26.805889590484835,26.219890885363466,0.8957583254291394,18.117199001000028,37.693348,321.897666,37.693348,987,1,,0.8264961151744636,1.876379,18.728037,1.876379,95.04705324506332,215.78358500000002,1919.1120888200003,215.78358500000002,3.504383841434441,-0.05681046313258726,27,
20:12:46.424,21.92048899972833,20.088344625472786,17.188008866065356,20.088344625472786,20.977444372968925,26.805430081636842,27.909313584133326,0.8957583254291394,18.121499452388917,37.697648,321.901966,37.697648,987,1,,0.8264961151744636,1.876379,18.728037,1.876379,95.04705324506332,215.78358500000002,1919.1120888200003,215.78358500000002,3.504383841434441,-0.07927243971021952,25,
20:12:46.739,21.92167898994086,20.08901962665132,17.188099884516323,20.08901962665132,20.977444372968925,26.805430081636842,27.909313584133326,0.8712542982897404,18.121499452388917,37.697648,321.901966,37.697648,960,1,,0.8266474233430877,1.87653,18.728188,1.87653,95.06445368445509,215.80095,1919.1294538200002,215.80095,3.4085192378693647,-0.07927243971021952,25,
20:12:47.034,21.92167898994086,20.08901962665132,17.188099884516323,20.08901962665132,20.977444372968925,26.804471725113967,26.39872198639211,0.8712542982897404,18.125416257194473,37.701565,321.905883,37.701565,960,1,,0.8266474233430877,1.87653,18.728188,1.87653,95.06445368445509,215.80095,1919.1294538200002,215.80095,3.4085192378693647,-0.0916529191026942,23,
20:12:47.351,21.922603828082078,20.08956536937156,17.188176875548766,20.08956536937156,20.977444372968925,26.804471725113967,26.39872198639211,0.845842714589623,18.125416257194473,37.701565,321.905883,37.701565,932,0.9,,0.8267912151008475,1.876674,18.728332,1.876674,95.08098973659746,215.81751,1919.1460138200002,215.81751,3.309104093431508,-0.0916529191026942,23,
20:12:47.647,21.922603828082078,20.08956536937156,17.188176875548766,20.08956536937156,20.977444372968925,26.80402044351478,29.556322432982395,0.845842714589623,18.129645152333364,37.705794,321.910112,37.705794,932,0.9,,0.8267912151008475,1.876674,18.728332,1.876674,95.08098973659746,215.81751,1919.1460138200002,215.81751,3.309104093431508,-0.0916529191026942,25,
20:12:47.930,21.92419151250234,20.090395016642624,17.188280619901313,20.090395016642624,20.977444372968925,26.80402044351478,29.556322432982395,0.8258764702538166,18.129645152333364,37.705794,321.910112,37.705794,910,0.9,,0.8269242285169274,1.876807,18.728465,1.876807,95.09628627944664,215.83280499999998,1919.1613088200002,215.83280499999998,3.2309921942303363,-0.0916529191026942,25,
20:12:48.243,21.92419151250234,20.090395016642624,17.188280619901313,20.090395016642624,20.977444372968925,26.80285040663046,26.6383663809174,0.8258764702538166,18.13327019011114,37.709419,321.91373699999997,37.709419,910,0.9,,0.8269242285169274,1.876807,18.728465,1.876807,95.09628627944664,215.83280499999998,1919.1613088200002,215.83280499999998,3.2309921942303363,-0.0916529191026942,22,
20:12:48.468,21.925206718101972,20.090966970602054,17.188357619195294,20.090966970602054,20.977444372968925,26.80285040663046,26.6383663809174,0.8494729408324967,18.13327019011114,37.709419,321.91373699999997,37.709419,936,0.9,,0.8270512758787301,1.876934,18.728592,1.876934,95.11089672605395,215.84741000000002,1919.1759138200002,215.84741000000002,3.3233062569226295,-0.0916529191026942,22,
20:12:48.774,21.925206718101972,20.090966970602054,17.188357619195294,20.090966970602054,20.977444372968925,26.80245536088495,29.430013362755982,0.8494729408324967,18.13697715122225,37.713126,321.917444,37.713126,936,0.9,,0.8270512758787301,1.876934,18.728592,1.876934,95.11089672605395,215.84741000000002,1919.1759138200002,215.84741000000002,3.3233062569226295,-0.0916529191026942,25,
20:12:49.117,21.925520867680696,20.09126142525855,17.188411463040055,20.09126142525855,20.977444372968925,26.80245536088495,29.430013362755982,0.8748845245326144,18.13697715122225,37.713126,321.917444,37.713126,964,1,,0.8272084964675596,1.877091,18.728749,1.877091,95.12897709376935,215.865465,1919.1939688200002,215.865465,3.422721401360487,-0.0916529191026942,25,
20:12:49.383,21.925520867680696,20.09126142525855,17.188411463040055,20.09126142525855,20.977444372968925,26.802254499156735,29.718207684482543,0.8748845245326144,18.141382179555585,37.717531,321.921849,37.717531,964,1,,0.8272084964675596,1.877091,18.728749,1.877091,95.12897709376935,215.865465,1919.1939688200002,215.865465,3.422721401360487,-0.0916529191026942,26,
20:12:49.678,21.927098845825405,20.0920988988042,17.188517258630917,20.0920988988042,20.977444372968925,26.802254499156735,29.718207684482543,0.9048338910363243,18.141382179555585,37.717531,321.921849,37.717531,997,1,,0.8273498608781723,1.877232,18.72889,1.877232,95.14523400098982,215.88168,1919.21018382,215.88168,3.539889250162247,-0.0916529191026942,26,
20:12:49.979,21.927098845825405,20.0920988988042,17.188517258630917,20.0920988988042,20.977444372968925,26.80181419216713,27.629380649488052,0.9048338910363243,18.14551726636114,37.721666,321.92598399999997,37.721666,997,1,,0.8273498608781723,1.877232,18.72889,1.877232,95.14523400098982,215.88168,1919.21018382,215.88168,3.539889250162247,-0.0916529191026942,25,
20:12:50.307,21.92706183596758,20.09226801433029,17.188563666768466,20.09226801433029,20.977444372968925,26.80181419216713,27.629380649488052,1.0871231088034934,18.14551726636114,37.721666,321.92598399999997,37.721666,1118,1.1,,0.8275398410468534,1.877422,18.72908,1.877422,95.16708172038814,215.90353,1919.2320338200002,215.90353,4.253040745466464,-0.0916529191026942,25,
20:12:50.611,21.92706183596758,20.09226801433029,17.188563666768466,20.09226801433029,20.977444372968925,26.801348220472114,22.99647555787443,1.0871231088034934,18.149895581638916,37.726044,321.930362,37.726044,1118,1.1,,0.8275398410468534,1.877422,18.72908,1.877422,95.16708172038814,215.90353,1919.2320338200002,215.90353,4.253040745466464,-0.0916529191026942,25,
20:12:50.923,21.928317136202843,20.092973166437115,17.18865792254589,20.092973166437115,20.977444372968925,26.801348220472114,22.99647555787443,0.8912205426255466,18.149895581638916,37.726044,321.930362,37.726044,982,1,,0.8276921329122018,1.877574,18.729232,1.877574,95.18459528490321,215.92101,1919.2495138200002,215.92101,3.486631137070537,-0.0916529191026942,25,
20:12:51.207,21.928317136202843,20.092973166437115,17.18865792254589,20.092973166437115,20.977444372968925,26.80115220743432,29.17347475340243,0.8912205426255466,18.154203433527805,37.730352,321.93467,37.730352,982,1,,0.8276921329122018,1.877574,18.729232,1.877574,95.18459528490321,215.92101,1919.2495138200002,215.92101,3.486631137070537,-0.0916529191026942,26,
20:12:51.467,21.927773524419607,20.092945381035484,17.18868878630653,20.092945381035484,20.977444372968925,26.80115220743432,29.17347475340243,1.4332911112489701,18.154203433527805,37.730352,321.93467,37.730352,1474,1.5,,0.8279091086612415,1.877791,18.729449,1.877791,95.20954749604277,215.945965,1919.27446882,215.945965,5.607318478369915,-0.0916529191026942,26,
20:12:51.752,21.927773524419607,20.092945381035484,17.18868878630653,20.092945381035484,20.977444372968925,26.800749405278705,17.442374269812497,1.4332911112489701,18.157991366166694,37.73414,321.93845799999997,37.73414,1474,1.5,,0.8279091086612415,1.877791,18.729449,1.877791,95.20954749604277,215.945965,1919.27446882,215.945965,5.607318478369915,-0.0916529191026942,25,
20:12:52.068,21.926229195173775,20.09249092928624,17.18867903776252,20.09249092928624,20.977444372968925,26.800749405278705,17.442374269812497,1.3846720097819087,18.157991366166694,37.73414,321.93845799999997,37.73414,1424,1.4,,0.8281401788029965,1.878022,18.729680000000002,1.878022,95.2361205623446,215.97253,1919.3010338200002,215.97253,5.417110931613812,-0.0916529191026942,25,
20:12:52.406,21.926229195173775,20.09249092928624,17.18867903776252,20.09249092928624,20.977444372968925,26.80053329651926,18.777009874053206,1.3846720097819087,18.16274676761114,37.738895,321.943213,37.738895,1424,1.4,,0.8281401788029965,1.878022,18.729680000000002,1.878022,95.2361205623446,215.97253,1919.3010338200002,215.97253,5.417110931613812,-0.0916529191026942,26,
20:12:52.694,21.925401684366022,20.092369574129386,17.188705316966516,20.092369574129386,20.977444372968925,26.80053329651926,18.777009874053206,1.427456819072923,18.16274676761114,37.738895,321.943213,37.738895,1468,1.5,,0.8283883246053432,1.87827,18.729928,1.87827,95.26465732961447,216.00105000000002,1919.3295538200002,216.00105000000002,5.584493572759184,-0.0916529191026942,26,
20:12:52.983,21.925401684366022,20.092369574129386,17.188705316966516,20.092369574129386,20.977444372968925,26.80034466378062,18.21421121297804,1.427456819072923,18.166899667444472,37.743048,321.947366,37.743048,1468,1.5,,0.8283883246053432,1.87827,18.729928,1.87827,95.26465732961447,216.00105000000002,1919.3295538200002,216.00105000000002,5.584493572759184,-0.0916529191026942,26,
20:12:53.294,21.923978348610444,20.09198126390395,17.18870404333201,20.09198126390395,20.977444372968925,26.80034466378062,18.21421121297804,1.458573044011842,18.166899667444472,37.743048,321.947366,37.743048,1500,1.5,,0.8286315274798609,1.878513,18.730171000000002,1.878513,95.292625660184,216.028995,1919.3574988200003,216.028995,5.706226402683088,-0.0916529191026942,26,
20:12:53.615,21.923978348610444,20.09198126390395,17.18870404333201,20.09198126390395,20.977444372968925,26.80039621653981,18.511242965066607,1.458573044011842,18.171626686444473,37.747775,321.952093,37.747775,1500,1.5,,0.8286315274798609,1.878513,18.730171000000002,1.878513,95.292625660184,216.028995,1919.3574988200003,216.028995,5.706226402683088,-0.0916529191026942,27,
20:12:53.933,21.92288531495209,20.091748856964927,17.18872056741042,20.091748856964927,20.977444372968925,26.80039621653981,18.511242965066607,1.4459320776304065,18.171626686444473,37.747775,321.952093,37.747775,1487,1.5,,0.8288884617779237,1.87877,18.730428,1.87877,95.32217310446123,216.05855,1919.3870538200001,216.05855,5.6567724405265025,-0.0916529191026942,27,
20:12:54.233,21.92288531495209,20.091748856964927,17.18872056741042,20.091748856964927,20.977444372968925,26.80044671299995,18.673076292938738,1.4459320776304065,18.176259218194474,37.752408,321.956726,37.752408,1487,1.5,,0.8288884617779237,1.87877,18.730428,1.87877,95.32217310446123,216.05855,1919.3870538200001,216.05855,5.6567724405265025,0.022838044844900703,27,
20:12:54.540,21.921989578339602,20.09159479833849,17.188743084671867,20.09159479833849,20.977444372968925,26.80044671299995,18.673076292938738,1.4556558979238183,18.176259218194474,37.752408,321.956726,37.752408,1497,1.5,,0.829133649263014,1.879015,18.730673,1.879015,95.35036966524662,216.086725,1919.4152288200003,216.086725,5.694813949877723,0.022838044844900703,27,
20:12:54.860,21.921989578339602,20.09159479833849,17.188743084671867,20.09159479833849,20.977444372968925,26.800497916282282,18.54833964435532,1.4556558979238183,18.180958988194472,37.757108,321.961426,37.757108,1497,1.5,,0.829133649263014,1.879015,18.730673,1.879015,95.35036966524662,216.086725,1919.4152288200003,216.086725,5.694813949877723,0.011540773407554644,27,
20:12:55.160,21.920976002956518,20.091390903266596,17.18876183697485,20.091390903266596,20.977444372968925,26.800497916282282,18.54833964435532,1.4692692463345955,18.180958988194472,37.757108,321.961426,37.757108,1511,1.5,,0.8293863825106317,1.879268,18.730926,1.879268,95.37943398872264,216.11581999999999,1919.4443238200001,216.11581999999999,5.748072062969431,0.011540773407554644,27,
20:12:55.473,21.920976002956518,20.091390903266596,17.18876183697485,20.091390903266596,20.977444372968925,26.800296916681017,17.695871648346635,1.4692692463345955,18.185388861694474,37.761538,321.96585600000003,37.761538,1511,1.5,,0.8293863825106317,1.879268,18.730926,1.879268,95.37943398872264,216.11581999999999,1919.4443238200001,216.11581999999999,5.748072062969431,0,26,
20:12:55.762,21.91999473177649,20.091193062861695,17.188779021486386,20.091193062861695,20.977444372968925,26.800296916681017,17.695871648346635,1.4294015831316054,18.185388861694474,37.761538,321.96585600000003,37.761538,1470,1.5,,0.8296256036654919,1.879507,18.731165,1.879507,95.40694442153156,216.143305,1919.4718088200002,216.143305,5.592101874629427,0,26,
20:12:56.098,21.91999473177649,20.091193062861695,17.188779021486386,20.091193062861695,20.977444372968925,26.800092029354055,18.189429973232492,1.4294015831316054,18.18990670836114,37.766056,321.970374,37.766056,1470,1.5,,0.8296256036654919,1.879507,18.731165,1.879507,95.40694442153156,216.143305,1919.4718088200002,216.143305,5.592101874629427,-0.01140892913667217,26,
20:12:56.391,21.91884132806307,20.0909245184351,17.188790809450325,20.0909245184351,20.977444372968925,26.800092029354055,18.189429973232492,1.4294015831316054,18.18990670836114,37.766056,321.970374,37.766056,1470,1.5,,0.8298753769010723,1.879757,18.731415000000002,1.879757,95.4356683436233,216.172055,1919.5005588200002,216.172055,5.592101874629427,-0.01140892913667217,26,
20:12:56.676,21.91884132806307,20.0909245184351,17.188790809450325,20.0909245184351,20.977444372968925,26.80013927029781,18.889023433741436,1.4294015831316054,18.19423831536114,37.770388,321.97470599999997,37.770388,1470,1.5,,0.8298753769010723,1.879757,18.731415000000002,1.879757,95.4356683436233,216.172055,1919.5005588200002,216.172055,5.592101874629427,-0.01140892913667217,27,
20:12:56.923,21.918565837848867,20.091005949578847,17.188831208059224,20.091005949578847,20.977444372968925,26.80013927029781,18.889023433741436,1.406064414427416,18.19423831536114,37.770388,321.97470599999997,37.770388,1446,1.4,,0.8300834301824358,1.879965,18.731623,1.879965,95.45959447098012,216.195975,1919.5244788200002,216.195975,5.5008022521864985,-0.01140892913667217,27,
20:12:57.220,21.918565837848867,20.091005949578847,17.188831208059224,20.091005949578847,20.977444372968925,26.799960680629706,18.49132922590025,1.406064414427416,18.198178874638916,37.774329,321.978647,37.774329,1446,1.4,,0.8300834301824358,1.879965,18.731623,1.879965,95.45959447098012,216.195975,1919.5244788200002,216.195975,5.5008022521864985,-0.01140892913667217,26,
20:12:57.552,21.917057780809166,20.09056952391286,17.18882412104297,20.09056952391286,20.977444372968925,26.799960680629706,18.49132922590025,1.357445312960354,18.198178874638916,37.774329,321.978647,37.774329,1396,1.4,,0.8303203402864345,1.880202,18.73186,1.880202,95.48683913293998,216.22323,1919.5517338200002,216.22323,5.310594705430394,-0.01140892913667217,26,
20:12:57.840,21.917057780809166,20.09056952391286,17.18882412104297,20.09056952391286,20.977444372968925,26.799504659271722,18.41694819033211,1.357445312960354,18.202480830888916,37.778631,321.982949,37.778631,1396,1.4,,0.8303203402864345,1.880202,18.73186,1.880202,95.48683913293998,216.22323,1919.5517338200002,216.22323,5.310594705430394,-0.01140892913667217,25,
20:12:58.160,21.9163579198586,20.090474759695283,17.188849152547533,20.090474759695283,20.977444372968925,26.799504659271722,18.41694819033211,1.3195224138160466,18.202480830888916,37.778631,321.982949,37.778631,1357,1.4,,0.8305431448715066,1.880425,18.732083,1.880425,95.51246166022325,216.248875,1919.5773788200001,216.248875,5.162232818960634,-0.01140892913667217,25,
20:12:58.458,21.9163579198586,20.090474759695283,17.188849152547533,20.090474759695283,20.977444372968925,26.7985426822088,17.43054893132449,1.3195224138160466,18.206437041083362,37.782587,321.986905,37.782587,1357,1.4,,0.8305431448715066,1.880425,18.732083,1.880425,95.51246166022325,216.248875,1919.5773788200001,216.248875,5.162232818960634,-0.036007070316630495,23,
20:12:58.777,21.915463000589767,20.090292182603893,17.188863971140325,20.090292182603893,20.977444372968925,26.7985426822088,17.43054893132449,1.2514556717621608,18.206437041083362,37.782587,321.986905,37.782587,1287,1.3,,0.8307575815575244,1.880639,18.732297,1.880639,95.5371218791153,216.273485,1919.60198882,216.273485,4.89594225350209,-0.036007070316630495,23,
20:12:59.076,21.915463000589767,20.090292182603893,17.188863971140325,20.090292182603893,20.977444372968925,26.797588389787542,18.37859743574773,1.2514556717621608,18.210363627916696,37.786514,321.990832,37.786514,1287,1.3,,0.8307575815575244,1.880639,18.732297,1.880639,95.5371218791153,216.273485,1919.60198882,216.273485,4.89594225350209,-0.047202394961444016,23,
20:12:59.371,21.915099693874282,20.090318539880222,17.18889651082157,20.090318539880222,20.977444372968925,26.797588389787542,18.37859743574773,1.1697755812974975,18.210363627916696,37.786514,321.990832,37.786514,1203,1.2,,0.8309505264539985,1.880832,18.732490000000002,1.880832,95.55931054220983,216.29568,1919.62418382,216.29568,4.576393574951838,-0.047202394961444016,23,
20:12:59.690,21.915099693874282,20.090318539880222,17.18889651082157,20.090318539880222,20.977444372968925,26.7963814980935,18.807026195227916,1.1697755812974975,18.21412546658336,37.790276,321.994594,37.790276,1203,1.2,,0.8309505264539985,1.880832,18.732490000000002,1.880832,95.55931054220983,216.29568,1919.62418382,216.29568,4.576393574951838,-0.0458807762004899,22,
