time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:13:28.264,13.372146912576312,13.371228093292924,16.852523448812914,13.371228093292924,6.252814932273547,-0.35325,17.03850009089427,0.5549866655182137,0.811793188638889,0.811794,285.016112,0.811794,833,0.8,1,0.060707767716447175,0.060712,16.91237,0.060712,6.981393287391425,6.98188,1710.3103838200002,6.98188,2.1712176684730826,34,66,0.7843137254901961,0,0,
09:13:28.510,13.372146912576312,13.371228093292924,16.852523448812914,13.371228093292924,6.252814932273547,-0.42325,17.03850009089427,0.5549866655182137,0.811793188638889,0.811794,285.016112,0.811794,833,0.8,1,0.060707767716447175,0.060712,16.91237,0.060712,6.981393287391425,6.98188,1710.3103838200002,6.98188,2.1712176684730826,34,59,0.7843137254901961,0,0,
09:13:28.959,13.372146912576312,13.371228093292924,16.852523448812914,13.371228093292924,6.252814932273547,-0.42325,17.03850009089427,0.5549866655182137,0.811793188638889,0.811794,285.016112,0.811794,833,0.8,1,0.060707767716447175,0.060712,16.91237,0.060712,6.981393287391425,6.98188,1710.3103838200002,6.98188,2.1712176684730826,34,59,3.5294117647058822,0,0,
09:13:29.180,13.321367644073135,13.320545427694732,16.852293269379437,13.320545427694732,6.252814932273547,-0.42325,17.03850009089427,0.721724505452146,0.811793188638889,0.811794,285.016112,0.811794,1131,1.1,1,0.06093917759263009,0.060943,16.912601000000002,0.060943,7.0080054231524604,7.008445,1710.33694882,7.008445,2.823529096045047,34,59,3.5294117647058822,0,0,
09:13:29.410,13.321367644073135,13.320545427694732,16.852293269379437,13.320545427694732,6.23748253921423,-0.42325,17.03850009089427,0.721724505452146,0.811793188638889,0.811794,285.016112,0.811794,1131,1.1,1,0.06093917759263009,0.060943,16.912601000000002,0.060943,7.0080054231524604,7.008445,1710.33694882,7.008445,2.823529096045047,34,59,3.5294117647058822,0,0,
09:13:29.650,13.321367644073135,13.320545427694732,16.852293269379437,13.320545427694732,6.23748253921423,-0.38325000000000004,17.03850009089427,0.721724505452146,0.811793188638889,0.811794,285.016112,0.811794,1131,1.1,1,0.06093917759263009,0.060943,16.912601000000002,0.060943,7.0080054231524604,7.008445,1710.33694882,7.008445,2.823529096045047,34,63,3.5294117647058822,0,0,
09:13:30.124,13.321367644073135,13.320545427694732,16.852293269379437,13.320545427694732,6.23748253921423,-0.38325000000000004,17.03850009089427,0.721724505452146,0.811793188638889,0.811794,285.016112,0.811794,1131,1.1,1,0.06093917759263009,0.060943,16.912601000000002,0.060943,7.0080054231524604,7.008445,1710.33694882,7.008445,2.823529096045047,34,63,3.9215686274509802,0,0,
09:13:30.346,13.282404587479608,13.281535290075585,16.852114909553602,13.281535290075585,6.23748253921423,-0.38325000000000004,17.03850009089427,0.5520188223871003,0.811793188638889,0.811794,285.016112,0.811794,868,0.9,1,0.06111793864524422,0.061122,16.91278,0.061122,7.0285629442030855,7.0290300000000006,1710.35753382,7.0290300000000006,2.159606878802104,34,63,3.9215686274509802,0,0,
09:13:30.587,13.282404587479608,13.281535290075585,16.852114909553602,13.281535290075585,6.229368824900484,-0.38325000000000004,5.434597296931056,0.5520188223871003,0.812774166888889,0.812775,285.017093,0.812775,868,0.9,1,0.06111793864524422,0.061122,16.91278,0.061122,7.0285629442030855,7.0290300000000006,1710.35753382,7.0290300000000006,2.159606878802104,34,63,3.9215686274509802,0.018320265856947293,3,
09:13:30.790,13.282404587479608,13.281535290075585,16.852114909553602,13.281535290075585,6.229368824900484,-0.42325,5.434597296931056,0.5520188223871003,0.812774166888889,0.812775,285.017093,0.812775,868,0.9,1,0.06111793864524422,0.061122,16.91278,0.061122,7.0285629442030855,7.0290300000000006,1710.35753382,7.0290300000000006,2.159606878802104,34,59,3.9215686274509802,0.018320265856947293,3,
09:13:31.242,13.282404587479608,13.281535290075585,16.852114909553602,13.281535290075585,6.229368824900484,-0.42325,5.434597296931056,0.5520188223871003,0.812774166888889,0.812775,285.017093,0.812775,868,0.9,1,0.06111793864524422,0.061122,16.91278,0.061122,7.0285629442030855,7.0290300000000006,1710.35753382,7.0290300000000006,2.159606878802104,34,59,4.313725490196078,0.018320265856947293,3,
09:13:31.477,13.26578292907989,13.264814845037781,16.852022455480956,13.264814845037781,6.229368824900484,-0.42325,5.434597296931056,0.47885240397107903,0.812774166888889,0.812775,285.017093,0.812775,804,0.8,1,0.061268465738815066,0.061273,16.912931,0.061273,7.0458735599637325,7.046395,1710.3748988200002,7.046395,1.8733653701787836,34,59,4.313725490196078,0.018320265856947293,3,
09:13:31.699,13.26578292907989,13.264814845037781,16.852022455480956,13.264814845037781,6.2264654676340365,-0.42325,10.441630779203486,0.47885240397107903,0.8143185000833335,0.814319,285.018637,0.814319,804,0.8,1,0.061268465738815066,0.061273,16.912931,0.061273,7.0458735599637325,7.046395,1710.3748988200002,7.046395,1.8733653701787836,34,59,4.313725490196078,0.030900916948446554,5,
09:13:31.938,13.26578292907989,13.264814845037781,16.852022455480956,13.264814845037781,6.2264654676340365,-0.16325000000000003,10.441630779203486,0.47885240397107903,0.8143185000833335,0.814319,285.018637,0.814319,804,0.8,1,0.061268465738815066,0.061273,16.912931,0.061273,7.0458735599637325,7.046395,1710.3748988200002,7.046395,1.8733653701787836,34,85,4.313725490196078,0.030900916948446554,5,
09:13:32.392,13.26578292907989,13.264814845037781,16.852022455480956,13.264814845037781,6.2264654676340365,-0.16325000000000003,10.441630779203486,0.47885240397107903,0.8143185000833335,0.814319,285.018637,0.814319,804,0.8,1,0.061268465738815066,0.061273,16.912931,0.061273,7.0458735599637325,7.046395,1710.3748988200002,7.046395,1.8733653701787836,34,85,14.509803921568627,0.030900916948446554,5,
09:13:32.624,13.213913019220072,13.213029368813892,16.851758037822094,13.213029368813892,6.2264654676340365,-0.16325000000000003,10.441630779203486,1.1225131172106726,0.8143185000833335,0.814319,285.018637,0.814319,1221,1.2,1,0.061625840801197984,0.06163,16.913288,0.06163,7.086971692137769,7.08745,1710.4159538200001,7.08745,4.391493462108458,34,85,14.509803921568627,0.030900916948446554,5,
09:13:32.850,13.213913019220072,13.213029368813892,16.851758037822094,13.213029368813892,6.21860000778438,-0.16325000000000003,2.67257455971177,1.1225131172106726,0.8152773068333335,0.815278,285.019596,0.815278,1221,1.2,1,0.061625840801197984,0.06163,16.913288,0.06163,7.086971692137769,7.08745,1710.4159538200001,7.08745,4.391493462108458,34,85,14.509803921568627,0.030900916948446554,3,
09:13:33.076,13.213913019220072,13.213029368813892,16.851758037822094,13.213029368813892,6.21860000778438,-0.16325000000000003,2.67257455971177,1.1225131172106726,0.8152773068333335,0.815278,285.019596,0.815278,1221,1.2,1,0.061625840801197984,0.06163,16.913288,0.06163,7.086971692137769,7.08745,1710.4159538200001,7.08745,4.391493462108458,34,85,14.509803921568627,0.030900916948446554,3,
09:13:33.538,13.213913019220072,13.213029368813892,16.851758037822094,13.213029368813892,6.21860000778438,-0.16325000000000003,2.67257455971177,1.1225131172106726,0.8152773068333335,0.815278,285.019596,0.815278,1221,1.2,1,0.061625840801197984,0.06163,16.913288,0.06163,7.086971692137769,7.08745,1710.4159538200001,7.08745,4.391493462108458,34,85,18.431372549019606,0.030900916948446554,3,
09:13:33.766,13.014423832427633,13.013631720086835,16.850800499884535,13.013631720086835,6.21860000778438,-0.16325000000000003,2.67257455971177,3.208493676548114,0.8152773068333335,0.815278,285.019596,0.815278,3490,3.5,1,0.06264413371892288,0.062648,16.914306,0.062648,7.204075377676132,7.20452,1710.5330238200002,7.20452,12.552262229941453,34,85,18.431372549019606,0.030900916948446554,3,
09:13:34.003,13.014423832427633,13.013631720086835,16.850800499884535,13.013631720086835,6.215632357099491,-0.16325000000000003,1.5583636759350867,3.208493676548114,0.8168775768333335,0.816878,285.021196,0.816878,3490,3.5,1,0.06264413371892288,0.062648,16.914306,0.062648,7.204075377676132,7.20452,1710.5330238200002,7.20452,12.552262229941453,34,85,18.431372549019606,0.030900916948446554,5,
09:13:34.230,13.014423832427633,13.013631720086835,16.850800499884535,13.013631720086835,6.215632357099491,-0.36325,1.5583636759350867,3.208493676548114,0.8168775768333335,0.816878,285.021196,0.816878,3490,3.5,1,0.06264413371892288,0.062648,16.914306,0.062648,7.204075377676132,7.20452,1710.5330238200002,7.20452,12.552262229941453,34,65,18.431372549019606,0.030900916948446554,5,
09:13:34.685,13.014423832427633,13.013631720086835,16.850800499884535,13.013631720086835,6.215632357099491,-0.36325,1.5583636759350867,3.208493676548114,0.8168775768333335,0.816878,285.021196,0.816878,3490,3.5,1,0.06264413371892288,0.062648,16.914306,0.062648,7.204075377676132,7.20452,1710.5330238200002,7.20452,12.552262229941453,34,65,14.117647058823529,0.030900916948446554,5,
09:13:34.938,12.936527525461058,12.935723447718887,16.850395987373663,12.935723447718887,6.215632357099491,-0.36325,1.5583636759350867,1.5396227030393528,0.8168775768333335,0.816878,285.021196,0.816878,2190,2.2,1,0.06314504222447592,0.063149,16.914807,0.063149,7.261679855814731,7.262135,1710.59063882,7.262135,6.023308708687566,34,65,14.117647058823529,0.030900916948446554,5,
09:13:35.154,12.936527525461058,12.935723447718887,16.850395987373663,12.935723447718887,6.224819489675498,-0.36325,6.495097779643745,1.5396227030393528,0.8200758379444446,0.820076,285.024394,0.820076,2190,2.2,1,0.06314504222447592,0.063149,16.914807,0.063149,7.261679855814731,7.262135,1710.59063882,7.262135,6.023308708687566,34,65,14.117647058823529,0.030900916948446554,10,
09:13:35.388,12.936527525461058,12.935723447718887,16.850395987373663,12.935723447718887,6.224819489675498,-0.26325000000000004,6.495097779643745,1.5396227030393528,0.8200758379444446,0.820076,285.024394,0.820076,2190,2.2,1,0.06314504222447592,0.063149,16.914807,0.063149,7.261679855814731,7.262135,1710.59063882,7.262135,6.023308708687566,34,75,14.117647058823529,0.030900916948446554,10,
09:13:35.838,12.936527525461058,12.935723447718887,16.850395987373663,12.935723447718887,6.224819489675498,-0.26325000000000004,6.495097779643745,1.5396227030393528,0.8200758379444446,0.820076,285.024394,0.820076,2190,2.2,1,0.06314504222447592,0.063149,16.914807,0.063149,7.261679855814731,7.262135,1710.59063882,7.262135,6.023308708687566,34,75,14.509803921568627,0.030900916948446554,10,
09:13:36.088,12.850150203853026,12.84942496317884,16.84991463440588,12.84942496317884,6.224819489675498,-0.26325000000000004,6.495097779643745,2.1074498327166697,0.8200758379444446,0.820076,285.024394,0.820076,2598,2.6,1,0.06381838538342927,0.063822,16.91548,0.063822,7.3391143190943655,7.339530000000001,1710.6680338200001,7.339530000000001,8.244760814104476,34,75,14.509803921568627,0.030900916948446554,10,
09:13:36.307,12.850150203853026,12.84942496317884,16.84991463440588,12.84942496317884,6.246105304574253,-0.26325000000000004,7.117607151133847,2.1074498327166697,0.8248809937777779,0.824881,285.029199,0.824881,2598,2.6,1,0.06381838538342927,0.063822,16.91548,0.063822,7.3391143190943655,7.339530000000001,1710.6680338200001,7.339530000000001,8.244760814104476,34,75,14.509803921568627,0.030900916948446554,15,
09:13:36.611,12.850150203853026,12.84942496317884,16.84991463440588,12.84942496317884,6.246105304574253,-0.35325,7.117607151133847,2.1074498327166697,0.8248809937777779,0.824881,285.029199,0.824881,2598,2.6,1,0.06381838538342927,0.063822,16.91548,0.063822,7.3391143190943655,7.339530000000001,1710.6680338200001,7.339530000000001,8.244760814104476,34,66,14.509803921568627,0.030900916948446554,15,
09:13:37.088,12.850150203853026,12.84942496317884,16.84991463440588,12.84942496317884,6.246105304574253,-0.35325,7.117607151133847,2.1074498327166697,0.8248809937777779,0.824881,285.029199,0.824881,2598,2.6,1,0.06381838538342927,0.063822,16.91548,0.063822,7.3391143190943655,7.339530000000001,1710.6680338200001,7.339530000000001,8.244760814104476,34,66,14.117647058823529,0.030900916948446554,15,
09:13:37.321,12.768435117325991,12.76767223365889,16.849416759550646,12.76767223365889,6.246105304574253,-0.35325,7.117607151133847,2.287856623631291,0.8248809937777779,0.824881,285.029199,0.824881,3205,3.2,1,0.0646031393979098,0.064607,16.916265,0.064607,7.429361030759628,7.429805,1710.7583088200001,7.429805,8.950547883025505,34,66,14.117647058823529,0.030900916948446554,15,
09:13:37.551,12.768435117325991,12.76767223365889,16.849416759550646,12.76767223365889,6.284591626205108,-0.35325,9.178896869275293,2.287856623631291,0.8321342893611112,0.832134,285.036452,0.832134,3205,3.2,1,0.0646031393979098,0.064607,16.916265,0.064607,7.429361030759628,7.429805,1710.7583088200001,7.429805,8.950547883025505,34,66,14.117647058823529,0.10845870337293101,21,
09:13:37.763,12.768435117325991,12.76767223365889,16.849416759550646,12.76767223365889,6.284591626205108,-0.79325,9.178896869275293,2.287856623631291,0.8321342893611112,0.832134,285.036452,0.832134,3205,3.2,1,0.0646031393979098,0.064607,16.916265,0.064607,7.429361030759628,7.429805,1710.7583088200001,7.429805,8.950547883025505,34,22,14.117647058823529,0.10845870337293101,21,
09:13:38.191,12.768435117325991,12.76767223365889,16.849416759550646,12.76767223365889,6.284591626205108,-0.79325,9.178896869275293,2.287856623631291,0.8321342893611112,0.832134,285.036452,0.832134,3205,3.2,0,0.0646031393979098,0.064607,16.916265,0.064607,7.429361030759628,7.429805,1710.7583088200001,7.429805,8.950547883025505,34,22,0,0.10845870337293101,21,
09:13:38.427,12.880709778448233,12.87993561069234,16.849845518499503,12.87993561069234,6.284591626205108,-0.79325,9.178896869275293,0,0.8321342893611112,0.832134,285.036452,0.832134,1448,1.4,0,0.0646031393979098,0.064607,16.916265,0.064607,7.429361030759628,7.429805,1710.7583088200001,7.429805,0,34,22,0,0.10845870337293101,21,
09:13:38.669,12.880709778448233,12.87993561069234,16.849845518499503,12.87993561069234,6.311985158935832,-0.79325,9.178896869275293,0,0.8377202278611112,0.83772,285.042038,0.83772,1448,1.4,0,0.0646031393979098,0.064607,16.916265,0.064607,7.429361030759628,7.429805,1710.7583088200001,7.429805,0,34,22,0,0.10845870337293101,18,
09:13:38.906,12.880709778448233,12.87993561069234,16.849845518499503,12.87993561069234,6.311985158935832,-0.49325,9.178896869275293,0,0.8377202278611112,0.83772,285.042038,0.83772,1448,1.4,0,0.0646031393979098,0.064607,16.916265,0.064607,7.429361030759628,7.429805,1710.7583088200001,7.429805,0,34,52,0,0.10845870337293101,18,
09:13:39.350,12.880709778448233,12.87993561069234,16.849845518499503,12.87993561069234,6.311985158935832,-0.49325,9.178896869275293,0,0.8377202278611112,0.83772,285.042038,0.83772,1448,1.4,1,0.0646031393979098,0.064607,16.916265,0.064607,7.429361030759628,7.429805,1710.7583088200001,7.429805,0,34,52,10.196078431372548,0.10845870337293101,18,
09:13:39.594,12.901231252600596,12.900503564993764,16.84984702890859,12.900503564993764,6.311985158935832,-0.49325,9.178896869275293,1.0191036850802953,0.8377202278611112,0.83772,285.042038,0.83772,1812,1.8,1,0.06493335492240292,0.064937,16.916595,0.064937,7.467335816076336,7.4677549999999995,1710.79625882,7.4677549999999995,3.986935298681962,34,52,10.196078431372548,0.10845870337293101,18,
09:13:39.821,12.901231252600596,12.900503564993764,16.84984702890859,12.900503564993764,6.34492653365327,-0.49325,19.6250884898176,1.0191036850802953,0.8441236289722224,0.844123,285.048441,0.844123,1812,1.8,1,0.06493335492240292,0.064937,16.916595,0.064937,7.467335816076336,7.4677549999999995,1710.79625882,7.4677549999999995,3.986935298681962,34,52,10.196078431372548,0.10845870337293101,20,
09:13:40.040,12.901231252600596,12.900503564993764,16.84984702890859,12.900503564993764,6.34492653365327,-0.26325000000000004,19.6250884898176,1.0191036850802953,0.8441236289722224,0.844123,285.048441,0.844123,1812,1.8,1,0.06493335492240292,0.064937,16.916595,0.064937,7.467335816076336,7.4677549999999995,1710.79625882,7.4677549999999995,3.986935298681962,34,75,10.196078431372548,0.10845870337293101,20,
09:13:40.493,12.901231252600596,12.900503564993764,16.84984702890859,12.900503564993764,6.34492653365327,-0.26325000000000004,19.6250884898176,1.0191036850802953,0.8441236289722224,0.844123,285.048441,0.844123,1812,1.8,1,0.06493335492240292,0.064937,16.916595,0.064937,7.467335816076336,7.4677549999999995,1710.79625882,7.4677549999999995,3.986935298681962,34,75,11.764705882352942,0.10845870337293101,20,
09:13:40.730,12.892984939211743,12.8922947689958,16.84968966077172,12.8922947689958,6.34492653365327,-0.26325000000000004,19.6250884898176,1.7042925706457752,0.8441236289722224,0.844123,285.048441,0.844123,2101,2.1,1,0.0654715438629707,0.065475,16.917133,0.065475,7.529227544241631,7.529625,1710.85812882,7.529625,6.667529819258472,34,75,11.764705882352942,0.10845870337293101,20,
09:13:40.973,12.892984939211743,12.8922947689958,16.84968966077172,12.8922947689958,6.384958585629941,-0.26325000000000004,13.495335481797618,1.7042925706457752,0.8514961109444446,0.851495,285.055813,0.851495,2101,2.1,1,0.0654715438629707,0.065475,16.917133,0.065475,7.529227544241631,7.529625,1710.85812882,7.529625,6.667529819258472,34,75,11.764705882352942,0.10845870337293101,23,
09:13:41.208,12.892984939211743,12.8922947689958,16.84968966077172,12.8922947689958,6.384958585629941,-0.38325000000000004,13.495335481797618,1.7042925706457752,0.8514961109444446,0.851495,285.055813,0.851495,2101,2.1,1,0.0654715438629707,0.065475,16.917133,0.065475,7.529227544241631,7.529625,1710.85812882,7.529625,6.667529819258472,34,63,11.764705882352942,0.10845870337293101,23,
09:13:41.636,12.892984939211743,12.8922947689958,16.84968966077172,12.8922947689958,6.384958585629941,-0.38325000000000004,13.495335481797618,1.7042925706457752,0.8514961109444446,0.851495,285.055813,0.851495,2101,2.1,1,0.0654715438629707,0.065475,16.917133,0.065475,7.529227544241631,7.529625,1710.85812882,7.529625,6.667529819258472,34,63,12.941176470588236,0.10845870337293101,23,
09:13:41.865,12.90707391344783,12.906328154604017,16.849627427193862,12.906328154604017,6.384958585629941,-0.38325000000000004,13.495335481797618,1.586963262022165,0.8514961109444446,0.851495,285.055813,0.851495,2329,2.3,1,0.06597127409778557,0.065975,16.917633000000002,0.065975,7.58669652124534,7.587125,1710.9156288200002,7.587125,6.208514344219183,34,63,12.941176470588236,0.10845870337293101,23,
09:13:42.092,12.90707391344783,12.906328154604017,16.849627427193862,12.906328154604017,6.432829187205421,-0.38325000000000004,17.013626368133842,1.586963262022165,0.8598768569444446,0.859876,285.064194,0.859876,2329,2.3,1,0.06597127409778557,0.065975,16.917633000000002,0.065975,7.58669652124534,7.587125,1710.9156288200002,7.587125,6.208514344219183,34,63,12.941176470588236,0.10845870337293101,27,
09:13:42.345,12.90707391344783,12.906328154604017,16.849627427193862,12.906328154604017,6.432829187205421,-0.34325000000000006,17.013626368133842,1.586963262022165,0.8598768569444446,0.859876,285.064194,0.859876,2329,2.3,1,0.06597127409778557,0.065975,16.917633000000002,0.065975,7.58669652124534,7.587125,1710.9156288200002,7.587125,6.208514344219183,34,67,12.941176470588236,0.10845870337293101,27,
09:13:42.796,12.90707391344783,12.906328154604017,16.849627427193862,12.906328154604017,6.432829187205421,-0.34325000000000006,17.013626368133842,1.586963262022165,0.8598768569444446,0.859876,285.064194,0.859876,2329,2.3,1,0.06597127409778557,0.065975,16.917633000000002,0.065975,7.58669652124534,7.587125,1710.9156288200002,7.587125,6.208514344219183,34,67,14.901960784313726,0.10845870337293101,27,
09:13:43.017,12.915027583180219,12.914347506120178,16.849517275466162,12.914347506120178,6.432829187205421,-0.34325000000000006,17.013626368133842,1.900046917693961,0.8598768569444446,0.859876,285.064194,0.859876,2622,2.6,1,0.06657956023758697,0.066583,16.918241000000002,0.066583,7.656649427322502,7.657045,1710.98554882,7.657045,7.433359565085913,34,67,14.901960784313726,0.10845870337293101,27,
09:13:43.238,12.915027583180219,12.914347506120178,16.849517275466162,12.914347506120178,6.481741862881185,-0.34325000000000006,14.21017541649404,1.900046917693961,0.8684804316944446,0.86848,285.072798,0.86848,2622,2.6,1,0.06657956023758697,0.066583,16.918241000000002,0.066583,7.656649427322502,7.657045,1710.98554882,7.657045,7.433359565085913,34,67,14.901960784313726,0.05579626437982233,27,
09:13:43.477,12.915027583180219,12.914347506120178,16.849517275466162,12.914347506120178,6.481741862881185,-0.36325,14.21017541649404,1.900046917693961,0.8684804316944446,0.86848,285.072798,0.86848,2622,2.6,1,0.06657956023758697,0.066583,16.918241000000002,0.066583,7.656649427322502,7.657045,1710.98554882,7.657045,7.433359565085913,34,65,14.901960784313726,0.05579626437982233,27,
09:13:43.941,12.915027583180219,12.914347506120178,16.849517275466162,12.914347506120178,6.481741862881185,-0.36325,14.21017541649404,1.900046917693961,0.8684804316944446,0.86848,285.072798,0.86848,2622,2.6,1,0.06657956023758697,0.066583,16.918241000000002,0.066583,7.656649427322502,7.657045,1710.98554882,7.657045,7.433359565085913,34,65,0,0.05579626437982233,27,
09:13:44.178,12.926733533446505,12.926117759123652,16.84942329991064,12.926117759123652,6.481741862881185,-0.36325,14.21017541649404,1.8777772784557591,0.8684804316944446,0.86848,285.072798,0.86848,2671,2.7,1,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,7.346236329180133,34,65,0,0.05579626437982233,27,
09:13:44.431,12.926733533446505,12.926117759123652,16.84942329991064,12.926117759123652,6.542249423968756,-0.36325,16.50888012954001,1.8777772784557591,0.8787564090000001,0.878756,285.083074,0.878756,2671,2.7,1,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,7.346236329180133,34,65,0,0.0675891708339166,31,
09:13:44.637,12.926733533446505,12.926117759123652,16.84942329991064,12.926117759123652,6.542249423968756,-0.7232500000000001,16.50888012954001,1.8777772784557591,0.8787564090000001,0.878756,285.083074,0.878756,2671,2.7,1,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,7.346236329180133,34,29,0,0.0675891708339166,31,
09:13:45.086,12.926733533446505,12.926117759123652,16.84942329991064,12.926117759123652,6.542249423968756,-0.7232500000000001,16.50888012954001,1.8777772784557591,0.8787564090000001,0.878756,285.083074,0.878756,2671,2.7,0,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,7.346236329180133,34,29,5.098039215686274,0.0675891708339166,31,
09:13:45.311,13.079684383663698,13.079061737214978,16.850030669940487,13.079061737214978,6.542249423968756,-0.7232500000000001,16.50888012954001,0,0.8787564090000001,0.878756,285.083074,0.878756,1641,1.6,0,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,0,34,29,5.098039215686274,0.0675891708339166,31,
09:13:45.539,13.079684383663698,13.079061737214978,16.850030669940487,13.079061737214978,6.595879899499243,-0.7232500000000001,16.50888012954001,0,0.8879902415,0.88799,285.092308,0.88799,1641,1.6,0,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,0,34,29,5.098039215686274,0.0675891708339166,30,
09:13:45.768,13.079684383663698,13.079061737214978,16.850030669940487,13.079061737214978,6.595879899499243,-0.52325,16.50888012954001,0,0.8879902415,0.88799,285.092308,0.88799,1641,1.6,0,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,0,34,49,5.098039215686274,0.0675891708339166,30,
09:13:46.237,13.079684383663698,13.079061737214978,16.850030669940487,13.079061737214978,6.595879899499243,-0.52325,16.50888012954001,0,0.8879902415,0.88799,285.092308,0.88799,1641,1.6,0,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,0,34,49,8.235294117647058,0.0675891708339166,30,
09:13:46.437,13.217123625659163,13.216496993510747,16.85057645184547,13.216496993510747,6.595879899499243,-0.52325,16.50888012954001,0,0.8879902415,0.88799,285.092308,0.88799,1660,1.7,0,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,0,34,49,8.235294117647058,0.0675891708339166,30,
09:13:46.696,13.217123625659163,13.216496993510747,16.85057645184547,13.216496993510747,6.651459529900218,-0.52325,16.50888012954001,0,0.8976044298333334,0.897604,285.101922,0.897604,1660,1.7,0,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,0,34,49,8.235294117647058,0.0675891708339166,30,
09:13:46.927,13.217123625659163,13.216496993510747,16.85057645184547,13.216496993510747,6.651459529900218,-0.41325000000000006,16.50888012954001,0,0.8976044298333334,0.897604,285.101922,0.897604,1660,1.7,0,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,0,34,60,8.235294117647058,0.0675891708339166,30,
09:13:47.382,13.217123625659163,13.216496993510747,16.85057645184547,13.216496993510747,6.651459529900218,-0.41325000000000006,16.50888012954001,0,0.8976044298333334,0.897604,285.101922,0.897604,1660,1.7,1,0.06718483284639129,0.067188,16.918846000000002,0.067188,7.726255777334998,7.72662,1711.05512382,7.72662,0,34,60,9.411764705882353,0.0675891708339166,30,
09:13:47.605,13.288448159731793,13.287797367914612,16.85078315422429,13.287797367914612,6.651459529900218,-0.41325000000000006,16.50888012954001,1.1207285176602582,0.8976044298333334,0.897604,285.101922,0.897604,1727,1.7,1,0.06754772408665138,0.067551,16.919209000000002,0.067551,7.767988269964909,7.768365,1711.09686882,7.768365,4.384511755491433,34,60,9.411764705882353,0.0675891708339166,30,
09:13:47.828,13.288448159731793,13.287797367914612,16.85078315422429,13.287797367914612,6.710442171963253,-0.41325000000000006,28.552856017982222,1.1207285176602582,0.9076760885000001,0.907676,285.111994,0.907676,1727,1.7,1,0.06754772408665138,0.067551,16.919209000000002,0.067551,7.767988269964909,7.768365,1711.09686882,7.768365,4.384511755491433,34,60,9.411764705882353,0.0675891708339166,32,
09:13:48.077,13.288448159731793,13.287797367914612,16.85078315422429,13.287797367914612,6.710442171963253,-0.44325000000000003,28.552856017982222,1.1207285176602582,0.9076760885000001,0.907676,285.111994,0.907676,1727,1.7,1,0.06754772408665138,0.067551,16.919209000000002,0.067551,7.767988269964909,7.768365,1711.09686882,7.768365,4.384511755491433,34,57,9.411764705882353,0.0675891708339166,32,
09:13:48.518,13.288448159731793,13.287797367914612,16.85078315422429,13.287797367914612,6.710442171963253,-0.44325000000000003,28.552856017982222,1.1207285176602582,0.9076760885000001,0.907676,285.111994,0.907676,1727,1.7,1,0.06754772408665138,0.067551,16.919209000000002,0.067551,7.767988269964909,7.768365,1711.09686882,7.768365,4.384511755491433,34,57,9.019607843137255,0.0675891708339166,32,
09:13:48.742,13.369440966008156,13.368819500699612,16.85103584001303,13.368819500699612,6.710442171963253,-0.44325000000000003,28.552856017982222,1.0868860207314903,0.9076760885000001,0.907676,285.111994,0.907676,1763,1.8,1,0.06789185058730349,0.067895,16.919553,0.067895,7.8075628175399014,7.807925,1711.1364288200002,7.807925,4.252113210008586,34,57,9.019607843137255,0.0675891708339166,32,
